-1.39794932375843,0.0
-0.4513299358106482,0.0
-2.41891899002796,1.0
-1.5517410586743523,0.0
1.1686591783712121,0.0
0.4070658608730828,0.0
0.1790017059329883,0.0
0.8445108160545545,0.0
-0.2634167013371504,0.0
0.5858115183903815,0.0
-0.60813299600825,0.0
0.43451993277628154,0.0
0.04777474540829994,0.0
-0.17220223593704387,0.0
0.13007808350067673,0.0
-0.33437901020862654,0.0
-0.7600325203680989,0.0
0.2640553812252989,0.0
-0.7143578369631256,0.0
0.7667379786678864,0.0
0.557790032715409,0.0
-0.5774437829608919,0.0
0.7360724019043144,0.0
-0.375022504338011,0.0
0.9549373561588969,0.0
-0.8248033715552113,0.0
-0.7521335545934641,0.0
-0.3806707851156539,0.0
-0.8048854701799422,0.0
-1.0864886419479343,0.0
-1.2695666853576961,0.0
2.0472341560700924,0.0
-0.6771868624317674,0.0
-0.27043244926978793,0.0
1.2640193250784821,0.0
-0.06430362227267392,0.0
0.3800619858811508,0.0
0.5334974867104025,0.0
-0.737142321291749,0.0
-0.014929020801238183,0.0
-1.589928522660159,0.0
-1.405674972283535,0.0
-1.347370146038172,0.0
1.0606398925588463,0.0
0.34921215906430547,0.0
-0.14738106193190212,0.0
-0.8100597649230604,0.0
0.8722520633408046,0.0
0.47869878603908644,0.0
-0.15352436623529173,0.0
-0.26102301455850696,0.0
0.8726906239952269,0.0
0.7196864062127108,0.0
1.2388162318534701,0.0
1.3395382327050958,0.0
-1.4599167176261356,1.0
1.6181739064445133,0.0
-0.17044281948621326,0.0
1.3955184390452948,0.0
-0.45165796335144626,0.0
0.5741398229634698,0.0
0.0753500806464856,0.0
0.2652338304919285,1.0
0.28368428602932655,0.0
-1.169641984573915,0.0
-0.8779654965203427,0.0
-0.12997782561682814,0.0
1.240260623127017,0.0
-0.8178397417936433,0.0
1.071415272194193,0.0
6.5932846802765,1.0
0.4255356568044675,0.0
-0.13401332479077907,0.0
-0.27975196871379965,0.0
0.00736566133404276,0.0
0.9924167551551654,0.0
-0.21692174634575515,0.0
0.14377463203632107,0.0
0.29590752239615703,0.0
0.961857680581099,0.0
1.0466958318747084,0.0
0.4608618573755173,0.0
0.8350821594134016,0.0
5.348695458298409,1.0
-1.1264637517626863,0.0
2.609223556285476,0.0
1.862020811038576,0.0
-1.7642841851485294,0.0
-0.5620951624148334,0.0
0.5925250292626681,0.0
0.053317712320375694,0.0
1.1352360274939803,0.0
-0.8530765487131883,0.0
1.8444488037246083,0.0
2.451563426231562,0.0
0.9100253489197618,0.0
-0.3364741668817339,0.0
0.08929992034370526,0.0
1.4594307623941527,0.0
0.9465865776309769,0.0
-0.7166908974522108,0.0
0.7984768248439994,0.0
0.23432437073503712,0.0
-1.4816146491746833,0.0
-0.04072091782307115,0.0
-0.612326476406887,0.0
-1.8624051725243196,0.0
-1.38563620381813,0.0
2.4408110146323807,0.0
0.6372489317605806,0.0
-0.734841172893613,0.0
0.6897738050153938,0.0
0.26063172517325095,0.0
1.4039887166123972,0.0
0.17487242884543894,0.0
0.17010275126259172,0.0
0.182641323472846,0.0
-0.7846529641637263,0.0
1.2902241261807323,0.0
0.2168019745403534,0.0
0.48976024669836277,0.0
1.2022009094486237,0.0
0.4096697465808999,0.0
-1.451840770274959,0.0
0.7099668180239477,0.0
-0.8481338760351306,0.0
-0.19385561187938824,0.0
-1.1567010970767244,0.0
1.2587551119166636,0.0
0.21650611673675624,0.0
0.45784466129523654,0.0
-0.38117135779954725,0.0
-0.6498634891155849,0.0
-0.27720763813377225,0.0
0.013124387704480886,0.0
-2.627205144525075,1.0
-0.7102557062213968,0.0
1.0521017526877845,0.0
0.14996091089762853,0.0
1.9116043805466085,0.0
0.47445657433737265,0.0
1.519963681854818,0.0
1.2524504945459416,0.0
0.645982127858424,0.0
-15.149469658000047,1.0
0.7929654657532268,0.0
0.9898723156329959,0.0
-6.0517228784689445,1.0
1.7651019811831414,0.0
-0.6790485964351145,0.0
1.1959032552821023,0.0
-0.1612916256130691,0.0
-0.7821578908246039,0.0
1.1537472521225145,0.0
-0.6777569716781379,0.0
0.2315906600282611,0.0
0.16240682527357866,0.0
0.7255532338895313,0.0
-2.483796561259892,0.0
-1.7423134676293524,0.0
-0.23874323321824314,0.0
-1.083082478666417,0.0
2.2357354994917764,0.0
0.6750032809329797,0.0
-0.14982932364306512,0.0
-0.23571680931776196,1.0
0.7238918845041316,0.0
1.8091371581701248,1.0
-1.9393867032772794,0.0
0.20015302085965903,0.0
1.1486300986925018,0.0
0.5956282705873536,0.0
-0.3448280281141113,0.0
1.7238641395156638,0.0
0.9702124729979947,0.0
-0.823385838614458,0.0
0.07270315016522198,0.0
-0.2463408456093422,0.0
-0.28111543734063327,0.0
0.4897212558527357,0.0
0.05860409739029571,0.0
-0.897117128557147,0.0
1.2537865773941046,0.0
0.4765568080096772,0.0
0.4835131779264877,0.0
1.3967890689958955,0.0
1.2815201522551314,0.0
12.953404118567622,1.0
-0.4775605673334594,0.0
1.3856809078503634,0.0
0.5236927131553903,0.0
-0.8039223829551319,0.0
1.6722736167268855,0.0
0.8429659509756611,0.0
3.127030322149241,0.0
-1.2716270231529547,0.0
-0.479911749754148,0.0
1.028170861685964,1.0
0.4577060006225719,0.0
-0.8968743544622327,0.0
0.25405448350339255,0.0
1.1529062097535756,0.0
-0.31380495707513056,0.0
1.338006178025499,0.0
-1.1114764553910539,0.0
1.112391460638955,0.0
-0.30171901888182845,0.0
7.04770409836166,1.0
0.5875834436230547,0.0
-0.618823928712985,0.0
0.3478396739657979,0.0
-0.4209418236865314,0.0
-1.6808915900916426,0.0
-0.4654155133739968,0.0
-1.415484728759086,0.0
0.2802409330315539,0.0
-1.0053749244327008,0.0
-0.2391271623012961,0.0
-19.219148061891847,1.0
-0.3625471728435772,0.0
1.0061745294155662,0.0
0.5553617574871736,0.0
0.01859907328146659,0.0
0.3150818089503721,0.0
-0.3740409415481196,0.0
-1.621610312289954,0.0
-0.06205621606463557,0.0
-0.0674198150753523,0.0
2.0121594879470246,0.0
-0.38868777441155117,0.0
0.7746876857707172,0.0
0.6114018945253409,0.0
-0.20042515569988797,0.0
0.3877446221934046,0.0
1.6571903657774785,0.0
-0.9179739984905193,0.0
0.06178333879900778,0.0
-0.19182822722476744,0.0
-0.28228542617364416,0.0
-0.18457978449043566,0.0
0.6380855444108148,0.0
0.07978653098419142,0.0
-0.6604995504156874,0.0
-0.6301498023887477,0.0
-0.4834660471179033,0.0
-1.0570358239160902,0.0
-0.7100852983899679,0.0
0.25667596943261,0.0
-0.5755767929524982,0.0
0.3592834280694644,0.0
-0.19626613806439566,0.0
-0.5472376195792497,0.0
-0.14289618219456465,0.0
0.5660102804401351,0.0
1.121342767660804,0.0
0.014877208634270027,0.0
0.004937268511349404,0.0
1.2213240266586973,0.0
1.973686127499133,0.0
0.46516185722684794,0.0
-0.7267462820499003,0.0
0.08809876166793892,0.0
-0.07276022088564783,0.0
-0.02296549341383586,0.0
-0.9256330829129478,0.0
1.2152946601882832,0.0
-1.005526770458911,0.0
0.1824459788513749,0.0
-0.5771536150549385,0.0
1.749517722086698,0.0
-1.4251356140898,0.0
0.3031755045091457,0.0
-1.0337785510339936,0.0
-0.4262927150261264,0.0
0.029698774407487187,0.0
1.0895416395437982,0.0
0.6034479488348115,0.0
-0.3865071963698537,0.0
-1.0423137091610402,0.0
-2.2318988332580756,0.0
0.3212994819633986,0.0
-0.18638069707150043,0.0
0.46997905438848303,0.0
-1.8025311271870814,0.0
0.7877681369483304,0.0
0.29845788139110696,0.0
0.1078791239667155,0.0
-0.40395132457388516,0.0
-0.24449948966587062,0.0
0.05420030992642029,0.0
-0.012929048331003593,0.0
-0.03565029059072562,0.0
-0.009008186537560935,0.0
0.5655508101724421,0.0
-0.1618624121332692,0.0
-0.8362851947444769,0.0
-0.8933984681625395,0.0
0.5983641225892139,0.0
-1.4063127476381787,0.0
26.08834756873797,1.0
2.0647641102833587,1.0
-0.7136490055603195,0.0
-0.2715101294664146,0.0
-18.406834448329374,1.0
7.681976157573688,1.0
-0.11376536057936167,0.0
0.5437596285594455,0.0
0.6417041003149625,0.0
0.7990340429444296,0.0
-0.6736450390348411,0.0
-1.0005491525856685,0.0
-0.8175045238216452,0.0
-1.160456240766819,0.0
0.6583207677967089,0.0
0.11461357712175889,0.0
-0.5435899207856155,0.0
1.2396269131446311,0.0
1.2803218505843754,0.0
-0.26606438731120174,0.0
1.7330681844610694,0.0
-0.4688120163785428,0.0
0.4612336139999782,0.0
-2.1559716433469687,0.0
-1.0495134041456076,0.0
-0.6130749218698367,0.0
-0.9140675815168501,0.0
0.3504673327726871,0.0
0.2542361355202775,0.0
-1.7176691733411924,0.0
2.110469755337756,0.0
-0.13249294362889408,0.0
-0.44128330371611957,0.0
-0.26575028005896767,0.0
-2.2935581979290594,0.0
0.30229358894769315,0.0
-1.4865909685131276,0.0
-0.9256003949284988,0.0
1.8468480863995118,0.0
0.4999415411239243,0.0
1.724933574353406,0.0
-0.36746108887015716,0.0
-0.9387461608025456,0.0
-0.9229544121000075,0.0
-1.0274295154074868,0.0
37.99267541870533,1.0
-0.5009544093731088,0.0
1.5229098365212619,0.0
-1.2154186742347344,0.0
-0.9859613749582566,0.0
0.5554859179768938,0.0
1.519814926591461,0.0
-0.26925109295888194,0.0
1.5892920236807095,0.0
-0.8867362962420867,0.0
-1.9370753834892043,0.0
0.06622574439540599,0.0
0.24679423820474425,0.0
-0.6742785551366745,0.0
0.06815058243147475,0.0
-0.061960168055288464,0.0
0.29314291517623686,0.0
-0.17053507386165104,0.0
-4.323871542035336,1.0
-0.4701092531517574,0.0
-1.2564304007089155,0.0
1.1275039821640316,0.0
-0.3651805381301456,0.0
-0.029862424023822595,0.0
-0.2893965753894646,0.0
-0.7937429069694952,0.0
-0.6130122326884165,0.0
0.21894094600676706,0.0
-1.3352822565446627,0.0
-0.8898179887987241,0.0
-0.865107795614682,0.0
0.7076644982284243,0.0
0.9464792933447655,0.0
0.7644406544835117,0.0
1.6690895979112845,0.0
0.19386581664775177,0.0
0.7350876243151186,0.0
0.07390266845833857,0.0
0.7988875389358844,0.0
-1.2482600687769771,0.0
2.054593559414198,0.0
0.3013578806412326,0.0
-2.2456548187302428,0.0
-0.6530723535281578,0.0
0.8696156948551937,0.0
-0.21260217326777667,0.0
1.7158523150723242,0.0
-0.10174569122211875,0.0
0.05483772968711754,0.0
0.8189551770644431,0.0
0.38060700302667344,0.0
-0.7596603682527479,0.0
1.07233325390478,0.0
-1.6524368502740274,0.0
-0.20831095591611476,0.0
1.394871593290999,0.0
-1.7173779404746374,0.0
-1.0078826777981031,0.0
1.1124130888074704,0.0
-0.4670041813156601,0.0
-1.3591614857301832,0.0
-1.7763972796574523,0.0
-0.3528404800804714,0.0
-1.5035389269621702,0.0
0.6315219689144952,0.0
0.3384050183228335,0.0
0.2167129347759356,0.0
-1.1126819258864367,0.0
-0.4588362187178877,0.0
0.86857867396464,0.0
2.076440558495092,0.0
0.2685355949415581,0.0
-1.4427284473038033,0.0
0.7140662517812827,0.0
-0.5350843075090435,0.0
-1.6214509627612026,0.0
0.7277683960941138,0.0
-0.6704369536551946,0.0
2.106574729669236,0.0
-0.5758856433798321,0.0
1.2430582458643138,0.0
-1.6080679065294508,0.0
0.4262858116992063,0.0
-0.6980033317739073,0.0
-0.62820005773555,0.0
0.2518874006739881,0.0
-0.42586141669261096,0.0
1.4588891405855464,0.0
0.5850120677609151,0.0
-0.6497307865708787,0.0
-0.10712709330386547,0.0
-0.14982131990626193,0.0
0.7870826038546787,0.0
0.3501609930718339,0.0
-1.3401231516692964,0.0
0.4252291358240962,0.0
-0.5882781443537617,0.0
0.047156301390980544,0.0
0.19700510659399395,0.0
-7.344895196151939,1.0
0.6434383607274303,0.0
0.12715804996598362,0.0
-0.4421191292715726,0.0
-0.38514778588313364,0.0
10.361979087101103,1.0
-0.10431593380571558,0.0
1.1851156535968324,0.0
0.9386995546748814,0.0
-0.2872716433425728,0.0
0.7969748438925319,0.0
1.90378848675603,0.0
-0.7685460075131603,0.0
-0.5394756094431987,0.0
-1.3020752269947373,0.0
1.6690429116587893,0.0
-0.8363079996082233,0.0
0.18351337578156623,0.0
-0.327613642266792,0.0
0.5507701310006334,0.0
0.9243976620203153,0.0
-0.26245528579999133,0.0
1.470270987600596,0.0
-1.4067659710243723,0.0
-1.815066046417428,0.0
0.010066728842411197,0.0
0.2096393186523105,0.0
-0.7154931199381906,0.0
-0.24252601191035672,0.0
0.4041296030631914,0.0
1.475072609271726,0.0
3.047449754703049,1.0
-0.7395408576222074,0.0
1.4892833271869106,0.0
-0.3457883358243107,0.0
0.6486721323888098,0.0
1.209734825635969,0.0
4.073601970885071,1.0
0.2726603975344307,0.0
-0.6656357114457353,0.0
-0.22547862255800008,0.0
-0.5390017934823269,0.0
0.9659538497279833,0.0
1.3666112282078078,0.0
0.2204084610333697,0.0
0.597105293771411,0.0
0.4950246419615389,0.0
-0.17477931698745627,0.0
0.3477714366420745,0.0
-0.2070484002461027,0.0
0.9045385892780292,0.0
-1.1759980047455583,0.0
1.4940854850845966,0.0
0.4387210297106473,0.0
-0.45517144813717786,0.0
-0.00848295449857276,0.0
-0.3325783256240118,0.0
-0.19488208912994517,0.0
0.09870245138521773,0.0
0.8132603157518019,0.0
-1.0556336209758046,0.0
0.046244809970735365,0.0
0.2889684614920578,0.0
-0.19980672579412523,0.0
-1.636268119555041,0.0
-0.8605337801675029,0.0
1.394106413197514,0.0
0.6282903515747407,0.0
0.14162879686331323,0.0
-1.7224837104852802,0.0
15.392353437363507,1.0
-0.04165195737055065,0.0
-1.3424558794698023,0.0
1.112952318697897,0.0
0.3524835838587873,0.0
0.3766849767350749,0.0
0.27417050693065803,0.0
-0.32869817828172143,0.0
-3.5562038530690736,1.0
0.06429331648237856,0.0
1.1393721465842672,0.0
1.3084998362907578,0.0
-0.734808139444776,0.0
1.2460011858419702,0.0
0.6431654226089922,0.0
0.21381744027453406,0.0
-0.08078386061997596,0.0
-1.0969383145245417,0.0
-0.15058070237574436,0.0
0.7304319967362195,0.0
0.6239558432431821,0.0
0.7440878870542182,0.0
0.6867969415537848,0.0
0.8707081990364921,0.0
-1.7278776269881946,0.0
-0.21784161649061223,0.0
3.222208813856114,1.0
0.1660132263043533,0.0
-0.09594713707610555,0.0
0.0575106951109682,0.0
-1.0640792412205151,0.0
0.5073028339827795,0.0
-1.2861654357014902,0.0
-0.12469452207411527,0.0
0.37385485386159234,0.0
-1.0320121766491002,0.0
0.556324924869812,0.0
-1.090021497342844,0.0
-1.098947259465306,0.0
1.2970156230339986,0.0
1.5491048360412043,0.0
0.574388929639351,0.0
-1.5158516794171284,0.0
0.4222329656195799,0.0
0.1963237948886158,0.0
-1.3743225080355432,0.0
-1.0019919856083197,0.0
-1.032415390159835,0.0
-0.40168029481386336,0.0
-36.77238556407539,1.0
-0.9239749159882031,0.0
0.9939277607369353,0.0
-1.533775958803921,1.0
0.46150380663764273,0.0
-0.27453186873962576,0.0
0.7202828352461667,0.0
-1.0077363911619963,0.0
0.8167942729193166,0.0
1.8381523821124794,0.0
-0.10485249181645862,0.0
0.8140733776679224,0.0
0.671398311063104,0.0
-0.7104865242958988,0.0
-0.05381935847561949,0.0
-3.5020058145242383,0.0
-1.4049784983127487,0.0
-2.775509575108412,1.0
0.559309782776441,0.0
-0.9831320562249815,0.0
-0.6132185173997778,0.0
0.6839189311333638,0.0
0.15442177121992612,0.0
1.0150791248023565,0.0
0.6956660112637911,0.0
0.9364222606701851,0.0
1.3230577679762736,0.0
0.3839650421832028,0.0
-0.5715318683202246,0.0
1.1307597768557387,0.0
1.090047157878351,0.0
-0.31031562486437525,0.0
0.31827495150215496,0.0
0.9762185081845528,0.0
-1.3703154852828883,0.0
1.2887104655372972,0.0
0.38224362720885974,0.0
0.442266302451243,0.0
0.35133154459697585,0.0
-0.8102922924559715,0.0
-0.6574665422658004,0.0
-1.8216084215882202,0.0
-0.4986865862541864,0.0
0.6175778195758751,0.0
0.43414562813518626,0.0
-0.7048325734485751,0.0
0.296648443119762,0.0
1.0613851818452118,0.0
0.6047260448538334,0.0
1.499462864812068,0.0
0.14287273228824893,0.0
-0.7879898367422972,0.0
0.3072528429178477,0.0
0.3418058051419777,0.0
0.4031362311534768,0.0
-1.4626132045472793,0.0
-0.4568732804816247,0.0
0.004360384958902267,0.0
-0.9867484492100455,0.0
-0.9604114385057885,0.0
-0.042595494799200766,0.0
0.6238479326035125,0.0
0.035944773959421195,0.0
0.9083050601015483,0.0
-10.942319940781545,1.0
-0.48765782005143404,0.0
-0.8791143798033109,0.0
0.7803304770163485,0.0
1.2986244248699528,0.0
0.37644398744052043,0.0
-0.2141102332633956,0.0
-1.1500442668220763,0.0
70.5186407999869,1.0
-1.8838769928989643,0.0
-1.3088803038833214,0.0
0.2858749664960426,0.0
-0.6584796603179728,0.0
-0.8866978298595645,0.0
0.6274198406526645,0.0
0.47263731929239694,0.0
-0.46125971249360087,0.0
0.6985163468068748,0.0
0.580229716083402,0.0
-0.8624198333851901,0.0
6.988815130274608,1.0
0.47648216869702015,0.0
0.4756920349440273,0.0
0.012238484206870513,0.0
0.4980462395672581,0.0
-0.2526029400916759,0.0
-1.3138906394123924,0.0
-1.1767051423779595,0.0
0.01856496622954289,0.0
-1.566679818481645,0.0
-0.9727337460435461,0.0
-0.948523127173347,0.0
-1.5349882086646833,0.0
-0.1223023707134094,0.0
0.0788264692973539,0.0
0.09995313214680425,0.0
0.14012230880392973,0.0
0.8038548134106869,0.0
0.1690869307762527,0.0
-0.46634898689559134,0.0
0.045591737775974375,0.0
-0.09736489261480516,0.0
-0.9293202429673348,0.0
-1.989268400918147,1.0
-0.8082268764860788,0.0
-0.5806285749958555,0.0
2.939512656006718,0.0
1.1124897134811054,0.0
0.485633012774491,0.0
-0.3555872048260852,0.0
-1.2385771288294605,0.0
-1.6006247987507454,0.0
-32.45278940518523,1.0
-2.129206168247759,0.0
0.16193059132571372,0.0
1.1693803779101133,0.0
0.3041325072670529,0.0
0.671339160910366,0.0
1.8205566378066298,0.0
1.543054742184512,0.0
0.4932539721599819,0.0
-0.6514390690572747,0.0
2.5805077616137515,1.0
0.3118415926381846,0.0
-0.8247747594808678,0.0
-0.9148432154108849,0.0
0.8695725775542342,0.0
-0.32418288756194363,0.0
1.5234291750824493,0.0
-0.5040436010747045,0.0
-1.410489711136335,0.0
0.12030979719751261,0.0
-1.838918654761203,0.0
0.817262771064838,0.0
0.1027705963149618,0.0
-1.0108667993805038,0.0
0.12556028254351298,0.0
0.3299025428813737,0.0
0.43734302768122546,0.0
0.4075786137861924,0.0
1.5139906566920085,0.0
1.973288827375455,1.0
0.6881106361883266,0.0
0.7627315989240736,0.0
-0.9043844254189303,0.0
0.6831195676260261,0.0
-0.3072113766784016,0.0
0.7955622869004663,0.0
0.5705845502376646,0.0
-0.17456408081128932,0.0
0.1289396071460458,0.0
-0.24493353441563867,0.0
1.319151228694006,0.0
0.9947150269336863,0.0
0.6150125382589979,0.0
-0.37502522010358386,0.0
0.15138134189081048,0.0
-1.596207806324436,0.0
1.876432780580468,0.0
-0.8972563324665511,0.0
-0.3486279070481387,0.0
0.16165575771787213,0.0
0.2758517515850137,0.0
-2.2289388804887196,0.0
1.1165525519811963,0.0
-0.1504628864366505,0.0
-2.3181504311025654,0.0
-0.7730691714164923,0.0
-0.14034407897452142,0.0
1.1208670402133043,0.0
0.8905468640483792,0.0
-1.4092656576439682,0.0
1.696790800332982,0.0
1.248204111678967,0.0
-0.21712052427870587,0.0
1.5305111169832066,0.0
-0.4434580560870695,0.0
-0.75351987193419,0.0
0.19115043304771726,0.0
0.13397381135388528,0.0
-0.9486264617268899,0.0
-0.5870078416867068,0.0
1.8945791355056163,0.0
-0.42242507380975536,0.0
-0.8419521494986499,0.0
-2.5440174560605664,0.0
-1.1487088699551002,0.0
-1.2448007285309974,0.0
-2.0855101487142567,0.0
-0.12265801998251888,0.0
0.07485049010188306,0.0
0.6332083144011356,0.0
-0.2816995040744786,0.0
0.0659052283283208,0.0
-1.7866026661787022,0.0
1.4538090210582708,0.0
0.4605631053143146,0.0
0.2517317181051275,0.0
-0.2705368021966249,0.0
-0.28000943325143945,0.0
-1.0430177885509897,0.0
0.08415172578573449,0.0
0.9102578411364127,0.0
0.6572679566562958,0.0
-0.44252834509071753,0.0
1.1145127415513076,0.0
0.2630744898487736,0.0
-0.5647357702038125,0.0
0.558687178106228,0.0
-0.44393286220500655,0.0
-1.472981361028411,0.0
-0.9122426696893814,0.0
-1.3806708000583108,0.0
-0.10972730143495166,0.0
0.9253768861631415,0.0
-0.7017321399931352,0.0
-1.3183609660605313,0.0
0.45503443133287175,0.0
1.0713228174963134,0.0
0.8808259619028181,0.0
-1.5187227237919587,0.0
1.3144447107900745,0.0
0.4354182436677587,0.0
0.7225249297726049,0.0
-0.6313197335026045,0.0
0.5593367383021471,0.0
0.45288019987786726,0.0
0.3394969883455024,0.0
-1.0246350839207181,0.0
-0.441267050914699,0.0
1.299535691640109,0.0
0.08866119566145378,0.0
0.15626319509405137,0.0
-0.19525403048065104,0.0
-0.11959695062831699,0.0
-1.5945940610265168,0.0
0.9222434697526652,0.0
-0.6347490020306641,0.0
0.6885401556515689,0.0
2.041278158067749,0.0
-1.5955786222234802,0.0
1.0680167984809124,0.0
-0.04179831195354484,0.0
-1.7249053810004729,0.0
1.2689752492110973,0.0
0.005676413779410347,0.0
0.2242798393934849,0.0
1.2547939991588772,0.0
-0.943528232318259,0.0
-1.546576893483487,0.0
-0.7599304918529206,0.0
-0.13186153745665394,0.0
2.0579960957126207,0.0
0.557741851815381,0.0
0.280290754109441,0.0
0.13120873904571792,0.0
1.8364960728230653,0.0
0.4600372706692251,0.0
-0.4425535207661012,0.0
-1.7633173426764244,0.0
0.25496478098372033,0.0
-1.5901614535933188,0.0
-1.3622228797398042,0.0
1.3027431144610135,0.0
0.9232415072597496,0.0
-0.5697716460079708,0.0
2.2001659478633813,0.0
0.5063764217348027,0.0
2.383998661894415,0.0
30.67686208014091,1.0
-0.033902537967908423,0.0
-0.7954073263360081,0.0
0.34824235015325794,0.0
-0.8468140578477127,0.0
-11.17722296378324,1.0
-1.1573495513782397,0.0
0.9103342871196577,0.0
-7.854251383080126,1.0
0.08474540088392839,0.0
1.234846807212125,0.0
0.2497017828768749,0.0
-0.0883416787085282,0.0
-0.9221136544589819,0.0
-1.3084412255933715,0.0
0.8281998459614465,0.0
0.6888642139890914,0.0
2.890961442575126,1.0
0.5416656375346203,0.0
-0.10764373077566575,0.0
-0.37454652330948884,0.0
-0.8580841208367207,0.0
-0.4482718658737031,0.0
0.6225048372318681,0.0
-1.3286237938519077,0.0
1.1164289606971634,0.0
0.7738223287823217,0.0
-0.0059527116724137664,0.0
0.03927977940031667,0.0
0.36216826013490955,0.0
1.1106415775873275,0.0
-0.384507549938599,0.0
-0.8548364576558083,0.0
0.9140488013588481,0.0
0.5616272924504416,0.0
-0.21985186163932052,0.0
-0.4949159904588435,0.0
-1.1855372550302743,0.0
0.23557047208424672,0.0
-0.16305285211495732,0.0
0.2737481914054602,0.0
-1.45667112904593,0.0
-0.2924902569007834,0.0
-0.1538357844229233,0.0
0.3804406278490278,0.0
-0.9713283175432299,0.0
-3.3660481450734334E-5,0.0
1.8161404763003504,0.0
-0.9061438224215235,0.0
-0.5394266516040817,0.0
-0.4206292747346761,0.0
0.4890886396757893,0.0
1.0612154490302126,0.0
1.936510820453565,0.0
0.106027826053707,0.0
0.8261116733652152,0.0
-0.35751687292105666,0.0
-4.211142028633725,1.0
-1.9687124824877362,0.0
0.309859193731322,0.0
0.20787310054710953,0.0
-0.9374143360504912,0.0
0.9349572507468645,1.0
-0.4003665813295043,0.0
0.8113411608018235,0.0
0.9120095337817488,0.0
1.6221913503158114,0.0
0.2867182185556432,0.0
-0.22417961634115477,0.0
-1.6005579769927243,0.0
-0.5233972138510488,0.0
-1.1169555049227267,0.0
-1.1097811350737994,0.0
-0.05511320426458599,0.0
-1.1944981871940163,0.0
0.22956187436306544,0.0
1.5054269829694664,0.0
1.3713983018276295,0.0
0.3340219790380265,0.0
0.099883898363446,0.0
-0.3354856449209761,0.0
1.968302766023403,0.0
-0.595224185478497,0.0
-1.0742870878709465,0.0
-2.7041601087081184,0.0
-0.839099881545503,0.0
0.563440220528329,0.0
0.19059044332682082,0.0
0.5264671841932831,0.0
-1.9067012265864733,0.0
-0.9243090804853993,0.0
0.6751265402044319,0.0
0.8993501178281441,0.0
0.13245980824315853,0.0
-0.6307075636541718,0.0
-1.5098983414404552,0.0
-1.3935458396911247,0.0
0.3209910342396778,0.0
-0.27148087740316695,0.0
-0.5886399129964459,0.0
0.8023748926010486,0.0
-0.6842098760486193,0.0
-0.438217882036434,0.0
-0.6411097642235049,0.0
0.9915256561645858,0.0
0.5583353539082927,0.0
0.8231058599529903,0.0
-0.18839701576279969,0.0
-1.4211099893768533,0.0
-1.8364627063799601,0.0
-2.5914140924016054,1.0
-1.1810767170158352,0.0
0.059969329467107944,0.0
-0.38078020955372216,0.0
-0.18132757475598835,0.0
-0.5415876981874372,0.0
0.9717808727378086,0.0
-0.8881830929103967,0.0
-1.6822697883173006,0.0
1.0537289043057922,0.0
0.0016259619081204018,0.0
0.6433266746548416,0.0
1.3758894704925904,0.0
-0.07432789571135655,0.0
0.4370908024427839,0.0
0.46984714131297584,0.0
-0.639007009396807,0.0
0.11754854401796119,0.0
-0.05724528937916386,0.0
0.14584876695683632,0.0
1.5967690323359693,0.0
-0.9641212511283845,0.0
1.540484975126763,0.0
-1.2402186004860494,0.0
-0.9926025936555569,0.0
0.43244338179991304,0.0
-1.1913874139395622,0.0
1.0391004004105613,0.0
-1.4747742665200694,0.0
-1.7713133599314144,0.0
0.48830560121382544,0.0
-0.49410134720576504,0.0
-0.013077052157450869,0.0
-0.24323687080274853,0.0
-1.7006884558691195,0.0
0.15208961952121805,0.0
0.8154976924706914,0.0
0.02592453272336996,0.0
-0.4267189994025818,0.0
0.31631697994025615,0.0
-1.1352847859457809,0.0
0.2817712279076067,0.0
0.1434463141226807,0.0
0.05184492953367886,0.0
-2.6771299525361734,0.0
-0.981506218944733,0.0
-0.6838632724820658,0.0
0.21961258687050642,0.0
-0.15252749399764648,0.0
0.5303281091801204,0.0
0.5912672707988312,0.0
-0.1096141146892049,0.0
-0.3672822302559839,0.0
-0.7801018409420715,0.0
-1.3800035846903098,0.0
