98.7234011320356,0.0,100.0
99.6129842355946,0.0,100.0
99.75406291903305,0.0,100.0
101.20332639212567,0.0,100.0
-1.8654843885172798,0.0,0.0
0.32696081002411587,0.0,0.0
-0.4876609993180519,0.0,0.0
0.49801265254761823,0.0,0.0
-0.8321754667501594,0.0,0.0
1.3353012702531732,0.0,0.0
100.49851661526856,0.0,100.0
0.9932031861045346,0.0,0.0
-0.4815086225471072,0.0,0.0
-1.1069077001696266,0.0,0.0
0.3393495867845429,0.0,0.0
-0.420388691390309,0.0,0.0
0.2468235463725264,0.0,0.0
0.7081728740041331,0.0,0.0
1.7301758792262463,0.0,0.0
-16.5507992027548,1.0,0.0
100.51063047957726,0.0,100.0
2.4819056071368015,0.0,0.0
-0.9600619419565832,0.0,0.0
-0.48005184174726634,0.0,0.0
-0.9941637013465544,0.0,0.0
-0.01970970368735036,0.0,0.0
0.6900274986502868,0.0,0.0
101.59833819493244,0.0,100.0
0.5465278794021788,0.0,0.0
0.2116422859759171,0.0,0.0
100.49531416991366,0.0,100.0
99.04359605243631,0.0,100.0
100.39079023464804,0.0,100.0
1.6204029536785582,0.0,0.0
198.92364870510463,0.0,200.0
0.18811436837465798,0.0,0.0
1.1808444442217885,0.0,0.0
-0.009574901362904278,0.0,0.0
101.46412801638826,0.0,100.0
110.82269466611471,1.0,100.0
100.41559236578176,0.0,100.0
0.08260647069508496,0.0,0.0
-0.39134527220311827,0.0,0.0
0.9918618916614736,0.0,0.0
100.53738728867356,0.0,100.0
-0.5244872320605475,0.0,0.0
-2.2767325990134357,0.0,0.0
99.73664910212013,0.0,100.0
0.020889323920307977,0.0,0.0
0.5277798530799309,0.0,0.0
100.81999296709826,0.0,100.0
106.1746516509268,1.0,100.0
-0.0614414867395731,0.0,0.0
-0.5214492055016511,0.0,0.0
0.30099279221771025,0.0,0.0
0.22294199861368763,0.0,0.0
-0.7539976837801687,0.0,0.0
-1.0148079560469596,0.0,0.0
-0.35030166942519725,0.0,0.0
0.058614958751986794,0.0,0.0
1.8253924421394419,0.0,0.0
-1.0868472767470336,0.0,0.0
101.19564187345539,0.0,100.0
-0.8661520589643318,0.0,0.0
0.97788805671089,0.0,0.0
100.3475172289613,1.0,100.0
1.803626614919159,0.0,0.0
199.3523118348724,0.0,200.0
1.2121782739149145,0.0,0.0
98.80550499264295,0.0,100.0
101.30894885158234,0.0,100.0
-1.0119780649610879,0.0,0.0
-1.0730916342271706,1.0,0.0
100.71099546140015,0.0,100.0
99.17947668526806,0.0,100.0
0.24745387642710928,0.0,0.0
-0.37589648046165985,0.0,0.0
-0.23082399672664983,0.0,0.0
100.41960746314966,0.0,100.0
-0.06185651523859809,0.0,0.0
-2.3601410918792625,0.0,0.0
0.051142412621122006,0.0,0.0
-0.06595862037080888,0.0,0.0
0.9036208745544211,0.0,0.0
-0.3826299457933633,0.0,0.0
0.34877665842409733,0.0,0.0
198.52343934222657,0.0,200.0
0.7346675733005762,0.0,0.0
98.97210320691966,0.0,100.0
99.15847519887613,0.0,100.0
-0.8201039484813041,0.0,0.0
0.2290673327587302,0.0,0.0
1.1939267790208343,0.0,0.0
-0.49211390457079723,0.0,0.0
100.34168670031602,0.0,100.0
-1.915441916516762,0.0,0.0
-0.0404087623767866,0.0,0.0
-0.17031112387470865,0.0,0.0
201.69836748667714,0.0,200.0
98.16197870023919,0.0,100.0
-0.5454623397111648,0.0,0.0
101.49398099406393,1.0,100.0
164.40182106971176,1.0,200.0
199.55850675845855,0.0,200.0
0.9213084063635427,0.0,0.0
-0.6387539605932642,0.0,0.0
0.15386298390844902,0.0,0.0
200.38752730747493,0.0,200.0
100.11369948152071,0.0,100.0
-0.5789075708910576,0.0,0.0
99.3960131240988,0.0,100.0
-2.298560015034476,0.0,0.0
99.47912596546783,0.0,100.0
-0.44012653518438066,0.0,0.0
-0.1735851311651676,0.0,0.0
98.80788067367034,0.0,100.0
100.67702369999301,0.0,100.0
-0.9865818709876774,1.0,0.0
0.2816897928532846,0.0,0.0
99.34757746259972,0.0,100.0
2.4110831266573802,1.0,0.0
-0.30804517097684564,0.0,0.0
100.09473946329179,0.0,100.0
1.023977900552768,0.0,0.0
200.79428683304886,0.0,200.0
-0.4968239265690185,0.0,0.0
0.8079835635709042,0.0,0.0
-0.9620716600007351,0.0,0.0
99.9213707367992,0.0,100.0
0.5003619325809624,0.0,0.0
0.014202198003102948,0.0,0.0
0.40219554087994613,0.0,0.0
-1.9442378286792292,0.0,0.0
99.69890930190165,0.0,100.0
-1.4359894810635403,0.0,0.0
-0.04776232602614226,0.0,0.0
-0.5265309529968859,0.0,0.0
-0.4079599354394551,0.0,0.0
-1.5754961169188337,0.0,0.0
-1.1883068475999985,0.0,0.0
-17.008428133472997,1.0,0.0
-1.6823072947948337,0.0,0.0
0.6244769831053619,0.0,0.0
87.60401496982863,1.0,100.0
98.23641374553478,0.0,100.0
-0.6660138758012212,0.0,0.0
-1.7800976408385505,0.0,0.0
-0.45099087899030355,0.0,0.0
4.329449902479746,1.0,0.0
-0.18913496062703664,0.0,0.0
-0.5994922772308924,0.0,0.0
200.336568195814,0.0,200.0
100.78538959431984,0.0,100.0
-1.1197961016192526,0.0,0.0
-1.106418332661599,0.0,0.0
-0.2856212244269513,0.0,0.0
209.74898584269715,1.0,200.0
-1.4925649460939925,0.0,0.0
100.8969509691973,0.0,100.0
-1.4548302109927393,0.0,0.0
0.10856321957735457,0.0,0.0
99.66080873313967,0.0,100.0
0.22569761062631116,0.0,0.0
100.9240701483176,0.0,100.0
200.4258766526844,0.0,200.0
0.5088856075914959,0.0,0.0
100.92842214551582,0.0,100.0
0.8402784979305299,0.0,0.0
0.25465029926594074,0.0,0.0
98.11999067268296,0.0,100.0
1.8776878963854318,0.0,0.0
99.6090100825376,0.0,100.0
100.45977342088587,0.0,100.0
-0.07770414752183692,0.0,0.0
-1.6082277849202238,0.0,0.0
-1.5632468550950522,0.0,0.0
-0.6693570311522954,0.0,0.0
100.71878626214578,0.0,100.0
-0.6594039178161037,0.0,0.0
-0.2764592644461154,0.0,0.0
-0.2229915552968199,0.0,0.0
-0.18683139704833604,0.0,0.0
200.2653654572724,0.0,200.0
1.0137790198842322,0.0,0.0
-1.4242141364544734,0.0,0.0
100.91869443135917,0.0,100.0
1.4669922559581317,0.0,0.0
199.0721728419814,0.0,200.0
98.81554830227579,0.0,100.0
-0.7832494572003456,0.0,0.0
199.4206058506245,0.0,200.0
101.05637393926804,0.0,100.0
101.01239990149931,0.0,100.0
101.83541158499014,0.0,100.0
99.77146403033282,0.0,100.0
-0.8497934526467477,0.0,0.0
0.8671425280977111,0.0,0.0
1.9647116674864522,0.0,0.0
100.21348331850776,0.0,100.0
99.47041125738313,0.0,100.0
100.35200457981985,0.0,100.0
0.6556276119829922,0.0,0.0
-1.7504008793886296,0.0,0.0
100.41510184239738,0.0,100.0
0.8544891481851511,0.0,0.0
1.7974725155209295,0.0,0.0
-1.4310316745265785,0.0,0.0
-1.2922467580065633,0.0,0.0
99.31611240049683,0.0,100.0
99.29532049491237,0.0,100.0
-3.746412272594399,1.0,0.0
101.39248558831387,1.0,100.0
200.36402961117915,0.0,200.0
-0.3827808406716443,0.0,0.0
100.9055354575716,0.0,100.0
-0.9468133375131225,0.0,0.0
0.39980835393906694,0.0,0.0
-0.31098530158172605,0.0,0.0
100.38516450212069,0.0,100.0
-0.24471055850888956,0.0,0.0
-0.47292823061995426,0.0,0.0
99.09823814871366,0.0,100.0
200.59478470512275,0.0,200.0
-1.2372113304223302,0.0,0.0
199.385414831964,0.0,200.0
98.20638918068522,0.0,100.0
-0.08560420857836727,0.0,0.0
-0.2330815305170502,0.0,0.0
-0.4256784794955026,0.0,0.0
101.47861783408509,0.0,100.0
100.6898254989339,0.0,100.0
98.74764703530406,0.0,100.0
0.4430748181146804,0.0,0.0
-1.0880246027986624,0.0,0.0
0.4279366577524295,0.0,0.0
0.6925067149216847,0.0,0.0
0.3038909126147339,0.0,0.0
-0.4498863562687763,0.0,0.0
-1.6788950741575008,0.0,0.0
100.85707190342602,0.0,100.0
3.524741040958783,1.0,0.0
99.48393879846488,0.0,100.0
99.50388482370671,0.0,100.0
-0.4354313190222261,0.0,0.0
0.6296163987761879,0.0,0.0
99.80818936911713,0.0,100.0
97.92074580377388,0.0,100.0
-7.190360860909478,1.0,0.0
99.1710629780633,0.0,100.0
199.68336057620914,0.0,200.0
100.02951398901395,0.0,100.0
-0.8464284060354637,0.0,0.0
1.8157248628708016,0.0,0.0
199.5533733601304,0.0,200.0
-2.625977161440934,0.0,0.0
-0.6738668496415133,0.0,0.0
98.60115055579031,0.0,100.0
1.2861850484839508,0.0,0.0
-0.5547367218321194,0.0,0.0
99.86888936303296,0.0,100.0
102.05922517848632,0.0,100.0
98.66156050098738,0.0,100.0
-1.8079463372249511,0.0,0.0
-0.5055485720555273,0.0,0.0
0.2668481274115679,0.0,0.0
99.8839757519296,0.0,100.0
100.25225179762856,0.0,100.0
97.82340839413126,0.0,100.0
0.06588700847349684,0.0,0.0
-1.6469601174437474,0.0,0.0
100.64901610221867,0.0,100.0
0.021273145584382418,0.0,0.0
199.7720189334255,0.0,200.0
-0.5053045068205118,0.0,0.0
1.1217651478785158,0.0,0.0
0.33763820467758565,0.0,0.0
87.58240024255058,1.0,100.0
0.4251048437149459,0.0,0.0
1.478902799715863,0.0,0.0
-1.060271111643423,0.0,0.0
-0.5728806711979052,0.0,0.0
0.26560493569608623,0.0,0.0
-0.6010020213721889,0.0,0.0
98.7046024758528,0.0,100.0
0.0818365317436856,0.0,0.0
-0.3168405536190195,0.0,0.0
200.09384219014657,0.0,200.0
0.40533725601792264,0.0,0.0
-0.9175814609866592,0.0,0.0
-0.26951934895844754,0.0,0.0
200.50921589338785,0.0,200.0
99.53500112778174,0.0,100.0
0.2885201960961115,0.0,0.0
4.524914153978832,1.0,0.0
97.51300509874127,0.0,100.0
-0.37986861385716897,0.0,0.0
1.3534161962662437,0.0,0.0
100.29964152357752,0.0,100.0
100.35759403208831,0.0,100.0
98.12129411255538,0.0,100.0
99.79859489122576,0.0,100.0
0.8187044506207497,0.0,0.0
198.5952435430016,0.0,200.0
-2.2547852340859404,0.0,0.0
-0.42654272166913326,0.0,0.0
-1.5361970437409616,0.0,0.0
99.76069588000121,0.0,100.0
99.97926192561052,0.0,100.0
-0.16849333672181996,0.0,0.0
1.1597459103160428,0.0,0.0
1.1200974814303402,0.0,0.0
101.09011536107738,0.0,100.0
-1.0166169413135095,0.0,0.0
-0.7020016815387001,0.0,0.0
0.31699792192988346,0.0,0.0
197.93584771314286,0.0,200.0
-1.1313252500036435,0.0,0.0
201.00874693609276,0.0,200.0
0.09564390692729562,0.0,0.0
1.0111749634223812,0.0,0.0
-0.30682537602241905,0.0,0.0
1.3668516882221997,0.0,0.0
101.43728961859833,0.0,100.0
0.6803112110406461,0.0,0.0
100.99741933008988,0.0,100.0
94.77331982779498,1.0,100.0
101.1306458016941,0.0,100.0
98.95040589836965,0.0,100.0
0.502719992255841,0.0,0.0
100.05005551411828,0.0,100.0
-0.33404632095516873,0.0,0.0
0.5994941717624231,0.0,0.0
-0.1674674959580101,0.0,0.0
100.98120864263093,0.0,100.0
101.77214399312396,0.0,100.0
101.65210376586384,0.0,100.0
0.18651907875444174,0.0,0.0
-0.5664936411838356,0.0,0.0
199.39425064948963,0.0,200.0
200.8867286408751,0.0,200.0
101.21092985418008,0.0,100.0
0.16000561277314695,1.0,0.0
0.7780642481404195,0.0,0.0
0.3122873309383326,0.0,0.0
-0.42699567163403856,0.0,0.0
-1.478552041031442,0.0,0.0
-1.3932616750475113,0.0,0.0
0.5215702421627525,0.0,0.0
-7.371152343623808,1.0,0.0
99.90929739885205,0.0,100.0
-0.20831982834990836,0.0,0.0
100.41007347016419,0.0,100.0
-0.38888302396705077,0.0,0.0
100.22176867657521,0.0,100.0
-1.0261561943232103,0.0,0.0
-0.6443946673398615,0.0,0.0
98.85562757991434,0.0,100.0
0.16699328050645657,0.0,0.0
99.85032535204837,0.0,100.0
-0.1982766481711118,0.0,0.0
99.41288350079526,0.0,100.0
-35.12386341415486,1.0,0.0
100.47720312141375,0.0,100.0
0.1908210749848337,0.0,0.0
-1.5153030639971619,0.0,0.0
0.19288829570334978,0.0,0.0
-1.5690020224360508,0.0,0.0
0.4109669283053334,0.0,0.0
100.47617725390698,0.0,100.0
0.2949739075354944,0.0,0.0
-1.5255744731756704,0.0,0.0
0.948592847398193,0.0,0.0
-0.05935198518771849,0.0,0.0
200.17855429749648,0.0,200.0
0.8006131121148602,0.0,0.0
-1.7395428266554014,0.0,0.0
102.60241081574443,0.0,100.0
0.8517253181554211,0.0,0.0
201.46415249305093,0.0,200.0
-0.7738609243030845,0.0,0.0
-0.3606277023022979,0.0,0.0
98.47607992728507,0.0,100.0
98.74633251591777,0.0,100.0
-2.2439899759349102,0.0,0.0
0.6446468239766322,0.0,0.0
-0.8325258737857406,0.0,0.0
200.1196251933807,0.0,200.0
-0.8831009176876532,0.0,0.0
-1.4893328407434065,0.0,0.0
1.0978925518776756,0.0,0.0
99.66614308438666,0.0,100.0
0.10715189500218988,0.0,0.0
1.7431709571529144,0.0,0.0
200.45374412341974,0.0,200.0
98.89774255015695,0.0,100.0
1.9957523653920435,0.0,0.0
-7.081067835855485E-4,0.0,0.0
0.32949291681409126,0.0,0.0
0.18291455684752397,0.0,0.0
100.78155371627831,0.0,100.0
-0.6818504343333711,0.0,0.0
-0.7609606725086798,0.0,0.0
-0.8525522823995457,0.0,0.0
100.1274538903192,0.0,100.0
0.6101043376142857,0.0,0.0
1.003345236105323,0.0,0.0
-0.8729019900685251,0.0,0.0
200.2160001551206,0.0,200.0
1.6112779768809682,0.0,0.0
0.0685388395594397,0.0,0.0
-0.810795485085781,0.0,0.0
0.644851751283756,0.0,0.0
0.31068635970650804,0.0,0.0
0.6906551294629378,0.0,0.0
0.5450617097888033,0.0,0.0
1.4742186801730672,0.0,0.0
100.16109290445519,0.0,100.0
100.23464042962209,0.0,100.0
-2.7221108659296904,0.0,0.0
200.53261165701923,0.0,200.0
0.18493180719558616,0.0,0.0
-1.1388399264417954,0.0,0.0
99.62718259518094,0.0,100.0
100.15764893911171,1.0,100.0
0.8774284517076885,0.0,0.0
100.27572419698458,0.0,100.0
0.7047911437193859,0.0,0.0
1.6793667657742248,0.0,0.0
99.08281638128898,0.0,100.0
99.46656854354543,0.0,100.0
1.4036116636231823,0.0,0.0
0.37405414461616865,0.0,0.0
-0.40168969459500575,0.0,0.0
0.07279425959675238,0.0,0.0
1.342204090626645,0.0,0.0
100.00233641292137,0.0,100.0
-0.4007685749994071,0.0,0.0
-0.5810871850171955,0.0,0.0
0.419324929756066,0.0,0.0
0.0654062031648501,0.0,0.0
0.0073543736686452355,0.0,0.0
-1.1630894616468201,0.0,0.0
-1.5268885567615498,0.0,0.0
-0.18526964512873398,0.0,0.0
198.1537957525002,0.0,200.0
1.5176754140526825,0.0,0.0
-4.367002765998586,1.0,0.0
-0.48721859516696087,0.0,0.0
201.55607910652998,0.0,200.0
-0.3701885257566988,0.0,0.0
0.971296809122967,0.0,0.0
100.24662276873576,0.0,100.0
201.1364786123809,0.0,200.0
-0.9981420499559982,0.0,0.0
99.77531000738547,0.0,100.0
112.89716578067546,1.0,100.0
-1.2836003166451082,0.0,0.0
101.35158490171598,0.0,100.0
-0.0577547715511764,0.0,0.0
-0.409225519509653,0.0,0.0
1.13460820278878,0.0,0.0
-1.5183413784521094,0.0,0.0
0.29021290164177155,0.0,0.0
0.07826407335837667,0.0,0.0
0.10157947430136574,0.0,0.0
-0.07827673878545259,0.0,0.0
-0.12750770311167042,0.0,0.0
2.3511126758022862,0.0,0.0
100.04404992396019,0.0,100.0
0.4944740221006935,0.0,0.0
-0.9384011608162601,0.0,0.0
0.46345473084605476,0.0,0.0
97.98556796847667,0.0,100.0
100.47731041754808,0.0,100.0
-0.006231104885909906,0.0,0.0
-1.5026170752412416,0.0,0.0
99.73240844384773,0.0,100.0
-1.173719646185659,0.0,0.0
-0.7134492969838223,0.0,0.0
99.62197273207065,0.0,100.0
-2.0081964918045627,0.0,0.0
10.60186609935226,1.0,0.0
99.85025292071666,0.0,100.0
1.213066985390952,0.0,0.0
-1.5508321550106923,0.0,0.0
0.008301359480193237,0.0,0.0
98.74426112258273,0.0,100.0
100.68330533116071,0.0,100.0
99.28357320945314,0.0,100.0
1.2052008109688819,0.0,0.0
-0.6114583175955487,0.0,0.0
-1.3045866713890748,0.0,0.0
-2.7249835438227947,0.0,0.0
-0.3008100669181167,0.0,0.0
-0.19536205310915258,0.0,0.0
199.2914608858737,0.0,200.0
-10.794881842414728,1.0,0.0
0.11036789100503538,0.0,0.0
-0.0645368940238588,0.0,0.0
