98.7234011320356,0.0,100.0
0.4068971088334868,0.0,0.0
-0.6359205752271256,0.0,0.0
0.33583156644674345,0.0,0.0
198.41672249016548,1.0,200.0
0.5116966685087475,0.0,0.0
100.11332122919109,0.0,100.0
199.03871286730444,0.0,200.0
199.0878253262444,0.0,200.0
87.57089632847227,1.0,100.0
99.15565345217522,0.0,100.0
0.18436393204519272,0.0,0.0
200.3857308932132,0.0,200.0
99.89928792348175,0.0,100.0
198.14639213650028,0.0,200.0
-0.013725115889331235,0.0,0.0
1.0155515247302358,0.0,0.0
100.5914136233916,0.0,100.0
199.80235100623855,0.0,200.0
0.3179852546646459,0.0,0.0
-0.4696044308117874,0.0,0.0
99.42621234795237,0.0,100.0
-1.0356972221092904,0.0,0.0
0.42751923064000985,0.0,0.0
98.48183977818398,0.0,100.0
-1.9947550470088784,0.0,0.0
99.97221386953419,0.0,100.0
-1.0777890972902084,0.0,0.0
99.4769914446269,0.0,100.0
199.5294969735153,0.0,200.0
1.435492487007656,0.0,0.0
199.2666379654132,0.0,200.0
99.67847603510212,0.0,100.0
1.6912614780134423,0.0,0.0
98.2493385825808,0.0,100.0
201.11280035889973,0.0,200.0
-0.2018984571468991,0.0,0.0
99.5174301702223,0.0,100.0
100.22255545542653,0.0,100.0
99.90715735244133,0.0,100.0
99.44803622311812,0.0,100.0
1.0714717508686202,0.0,0.0
100.49897885571924,0.0,100.0
-0.7285207329045966,0.0,0.0
-1.6569765581189548,0.0,0.0
0.8437070158651585,0.0,0.0
101.95730029809346,0.0,100.0
99.62228231532228,0.0,100.0
99.5727451676969,0.0,100.0
0.8976716218240383,0.0,0.0
100.5066442830913,0.0,100.0
-2.2770322128202896,0.0,0.0
-2.298440548013164,0.0,0.0
-1.22200596049266,0.0,0.0
0.535038708604552,0.0,0.0
15.278373943871548,1.0,0.0
199.42365302685727,0.0,200.0
100.13561370378252,0.0,100.0
200.36818255306983,0.0,200.0
98.46987596397261,0.0,100.0
100.49302548092716,0.0,100.0
0.22905625392473467,0.0,0.0
0.05206871395099467,0.0,0.0
100.45533111628664,0.0,100.0
0.3757923309402017,0.0,0.0
100.60450470831937,0.0,100.0
-0.7004692505128818,0.0,0.0
99.41758520612446,0.0,100.0
-0.0676372312497986,0.0,0.0
-1.715178147125917,0.0,0.0
100.5629401288957,0.0,100.0
101.50171984015152,0.0,100.0
0.6670878065258713,0.0,0.0
-1.3044924364661492,0.0,0.0
0.31983295781226245,0.0,0.0
100.42031390688048,0.0,100.0
99.86943657455112,0.0,100.0
-0.5289742404872086,0.0,0.0
98.99359235003456,0.0,100.0
-0.45711086179491883,0.0,0.0
-0.20904098075238528,0.0,0.0
99.99305321154104,0.0,100.0
-0.550250489682672,0.0,0.0
100.46427508364313,0.0,100.0
200.4780484374958,0.0,200.0
101.52784738064436,0.0,100.0
197.44222082204357,0.0,200.0
1.853608748332841,0.0,0.0
-1.6324599659151242,0.0,0.0
-0.3735693384362408,0.0,0.0
200.1961969192814,0.0,200.0
99.59606658381517,0.0,100.0
99.20279198151869,0.0,100.0
0.26217477152923,0.0,0.0
-13.19374065077389,1.0,0.0
-0.07365528924632067,0.0,0.0
-0.14596148931439784,0.0,0.0
0.5874502236977323,0.0,0.0
-1.674533020183876,0.0,0.0
201.27269088309575,0.0,200.0
-0.9841273879172159,0.0,0.0
-0.26813714839704356,0.0,0.0
-0.4128691137498742,0.0,0.0
-1.752190734030906,0.0,0.0
-0.17182022795505172,0.0,0.0
-0.19334895908093716,0.0,0.0
200.2897233255057,0.0,200.0
200.0345889607735,0.0,200.0
-1.4016118862937192,0.0,0.0
99.93075495435214,0.0,100.0
100.11877158438763,0.0,100.0
101.16399797156747,0.0,100.0
-0.771380726474979,0.0,0.0
100.6339715234839,0.0,100.0
-1.4949591944232379,0.0,0.0
-0.7266171867421882,0.0,0.0
1.5785808592449753,0.0,0.0
-2.9907430741120637,0.0,0.0
-0.12569956807945293,0.0,0.0
0.4804126803167601,0.0,0.0
1.0388129202541398,0.0,0.0
1.027535237537909,0.0,0.0
99.68820453550164,0.0,100.0
100.38537067571019,0.0,100.0
-2.3059904940669007,0.0,0.0
-1.3767660058840636,0.0,0.0
100.62172221638492,0.0,100.0
0.5573833012018279,0.0,0.0
199.81733697599813,0.0,200.0
198.38144305678463,0.0,200.0
99.81649206015936,0.0,100.0
100.37956409794096,0.0,100.0
0.15211281029812226,0.0,0.0
-0.781864001916079,0.0,0.0
-0.2617820477302523,0.0,0.0
-0.1879677188652006,0.0,0.0
0.8207220937181796,0.0,0.0
1.8059308915401586,0.0,0.0
100.90004785252783,0.0,100.0
-2.1399274016495258,0.0,0.0
-1.917849739584458,0.0,0.0
14.310945836523457,1.0,0.0
198.7343438589183,0.0,200.0
99.27646677640128,0.0,100.0
0.8118254825306811,0.0,0.0
98.91614763854858,0.0,100.0
-1.439889236149465,0.0,0.0
97.84459616284107,0.0,100.0
0.11196645944351237,0.0,0.0
0.1515754374009675,0.0,0.0
0.7529937076625463,0.0,0.0
100.05081441725153,0.0,100.0
-0.47196285492479334,0.0,0.0
1.8154454956912267,0.0,0.0
-1.2703144299252842,0.0,0.0
0.00294542117311013,0.0,0.0
0.27700561668838963,0.0,0.0
200.27004490753188,0.0,200.0
-0.0356622484561057,1.0,0.0
98.46787879748389,0.0,100.0
-0.4720277859363288,0.0,0.0
99.26841450788041,0.0,100.0
-0.07460746892701192,0.0,0.0
1.2357046415265958,0.0,0.0
200.80215819769046,0.0,200.0
0.08392028035066869,0.0,0.0
100.46060285401327,0.0,100.0
1.4323190483730923,0.0,0.0
-1.7956032030492382,0.0,0.0
-0.41217788166828123,0.0,0.0
199.98283796861224,0.0,200.0
1.7424709830662641,0.0,0.0
0.6192497180962881,0.0,0.0
1.518020878696944,0.0,0.0
100.27309100467154,0.0,100.0
200.31746409106378,0.0,200.0
0.37336184820251367,0.0,0.0
101.2011659733526,0.0,100.0
0.38005621075982554,0.0,0.0
0.2932416380220722,0.0,0.0
100.73773520134759,0.0,100.0
98.35326538945473,0.0,100.0
-0.28561220320972425,0.0,0.0
199.87231554306518,0.0,200.0
20.706576463248346,1.0,0.0
-19.38614640948088,1.0,0.0
98.8096881230287,0.0,100.0
0.6160346542891423,0.0,0.0
-1.1487189785824443,0.0,0.0
200.46731348373413,0.0,200.0
-1.2116269041580456,0.0,0.0
-1.308143224682789,0.0,0.0
100.59890172912102,0.0,100.0
0.10075481702708176,0.0,0.0
98.59483644660328,0.0,100.0
199.58175138912188,0.0,200.0
1.0439389566247903,0.0,0.0
0.6146616037695679,0.0,0.0
-1.1187844528327466,0.0,0.0
-0.1813733032580739,0.0,0.0
99.66032098369189,0.0,100.0
-0.5281708101630218,0.0,0.0
-0.14759610132683132,0.0,0.0
199.64135014492226,0.0,200.0
99.03576293191664,0.0,100.0
99.99856108719663,0.0,100.0
199.0436335649417,0.0,200.0
99.07918313532663,0.0,100.0
-0.7137815193987429,0.0,0.0
100.53579145137357,0.0,100.0
199.76769124569503,0.0,200.0
-0.916373307528849,0.0,0.0
0.5855241742290058,0.0,0.0
-1.9831568174952485,0.0,0.0
98.59571626805769,0.0,100.0
-0.5313777757196625,0.0,0.0
0.21570993895264584,0.0,0.0
-0.7624363051909625,0.0,0.0
-0.14890182385437264,0.0,0.0
101.25998028956111,0.0,100.0
0.16921663629443748,0.0,0.0
101.2997813222169,0.0,100.0
100.04630269710928,0.0,100.0
101.58735717780726,0.0,100.0
-0.6999085403156811,0.0,0.0
14.48848034068174,1.0,0.0
1.2186594269534297,0.0,0.0
0.21990835449998156,0.0,0.0
100.0023951296473,0.0,100.0
1.2641085162184469,0.0,0.0
-2.2920923756308293,0.0,0.0
100.66584963025655,0.0,100.0
198.73583212287735,0.0,200.0
1.4568985010769329,0.0,0.0
0.722454583133457,0.0,0.0
99.72680804713876,0.0,100.0
-0.5905475475529289,0.0,0.0
98.96973800701372,0.0,100.0
0.17455840405109171,0.0,0.0
0.5506077124333574,0.0,0.0
-1.3103052243450422,0.0,0.0
1.162131841735311,0.0,0.0
99.97158897823459,0.0,100.0
-1.8241678478500385,0.0,0.0
100.9676285422105,0.0,100.0
0.8020470151649941,0.0,0.0
1.122840322378959,0.0,0.0
99.75220968873352,0.0,100.0
-0.0030577393241657657,0.0,0.0
0.11184037734204687,0.0,0.0
-0.44130412564576893,0.0,0.0
-0.5224337147945651,0.0,0.0
100.59611482929614,0.0,100.0
101.75631445590413,0.0,100.0
98.8559212039483,0.0,100.0
0.14848290521178872,0.0,0.0
0.9480890168821173,0.0,0.0
-0.4897909477609755,0.0,0.0
99.64445981464544,0.0,100.0
-1.2351590030918167,0.0,0.0
-1.0522142812918474,0.0,0.0
100.14415146787125,0.0,100.0
99.23375201082445,0.0,100.0
100.0305955014729,0.0,100.0
-2.3420500333572196,0.0,0.0
198.85638847917065,0.0,200.0
-0.31244039523194517,0.0,0.0
0.5129338621392228,0.0,0.0
198.81465586028926,0.0,200.0
214.5098225746749,1.0,200.0
2.3748547553686925,0.0,0.0
-0.47416176109598845,0.0,0.0
99.24107307147624,0.0,100.0
100.09018975728348,0.0,100.0
-0.7415163333607462,0.0,0.0
-0.28220209907264243,0.0,0.0
1.0834516408565718,0.0,0.0
2.1981317721905755,0.0,0.0
-0.2546824108701586,0.0,0.0
102.25613062554504,0.0,100.0
-1.4959518319208711,0.0,0.0
100.38362743990164,0.0,100.0
-0.9738970005150824,0.0,0.0
0.6758274123993891,0.0,0.0
-0.9324654892754087,0.0,0.0
-1.7694655919636746,0.0,0.0
200.97596694413468,0.0,200.0
0.3821867702233938,0.0,0.0
201.19351322765803,0.0,200.0
0.5186546638589976,0.0,0.0
2.0209721237348846,0.0,0.0
-0.4658871682184722,0.0,0.0
200.98480197457056,0.0,200.0
-1.150080020265886,0.0,0.0
99.75300411968242,0.0,100.0
0.10691634318721961,0.0,0.0
97.81989919427953,0.0,100.0
0.3923719457827149,0.0,0.0
93.29855191089575,1.0,100.0
-0.8517989371025608,0.0,0.0
-2.2491548184161845,0.0,0.0
-0.966061537828073,0.0,0.0
-0.31328900857103315,0.0,0.0
-2.201800903623756,0.0,0.0
99.92997452754429,0.0,100.0
-2.8369668347139254,0.0,0.0
99.49333372933471,0.0,100.0
-1.2114001643580046,0.0,0.0
0.3781011965378836,0.0,0.0
0.08221990024315698,0.0,0.0
-0.19357638256744408,0.0,0.0
99.84533037894306,0.0,100.0
201.48980229220788,0.0,200.0
-1.0413928078145034,0.0,0.0
97.09640400628076,0.0,100.0
100.63792632914824,0.0,100.0
98.89667868145325,0.0,100.0
1.0480370796162373,0.0,0.0
-8.648559785744991,1.0,0.0
0.26361127632419945,0.0,0.0
-3.0074638443871082,0.0,0.0
-0.8343043172620735,0.0,0.0
101.53122932519959,0.0,100.0
0.6477961089191225,0.0,0.0
0.09709386585835272,0.0,0.0
98.62897979839204,0.0,100.0
-1.329069629929661,0.0,0.0
0.821754531339162,0.0,0.0
-1.3320876424509556,0.0,0.0
0.7752980776758227,0.0,0.0
1.0131860261781094,0.0,0.0
-0.628895746227613,0.0,0.0
99.4037059879872,0.0,100.0
-0.8898958075867311,0.0,0.0
98.78492644960095,0.0,100.0
99.33063080219756,0.0,100.0
1.1923709816059953,0.0,0.0
0.2556578873770618,0.0,0.0
100.38403098365119,0.0,100.0
100.8615581984546,0.0,100.0
0.45166373607511556,0.0,0.0
1.7469833962571286,0.0,0.0
1.1393422093261538,0.0,0.0
98.98057601937924,0.0,100.0
0.1935224562058321,0.0,0.0
0.49010934316967747,0.0,0.0
-1.5472570721663468,0.0,0.0
-0.4396136046084222,0.0,0.0
-1.937281047167874,0.0,0.0
-0.2682080857075887,0.0,0.0
95.52345121474356,1.0,100.0
200.14755970762232,0.0,200.0
-1.916879811510328,0.0,0.0
100.39098296027272,0.0,100.0
1.7048685652167503,0.0,0.0
98.79358415618289,0.0,100.0
98.89500905626286,0.0,100.0
0.4598649982536153,0.0,0.0
-0.34241347296151414,0.0,0.0
102.65212512407187,0.0,100.0
0.9217653629923105,0.0,0.0
99.53199971575634,0.0,100.0
99.91721226830226,0.0,100.0
0.13258488522924586,0.0,0.0
199.44122605308587,0.0,200.0
0.434340428421548,0.0,0.0
0.3048384312425681,0.0,0.0
-1.0967707815434453,0.0,0.0
0.6503048871751163,0.0,0.0
99.62833030018774,0.0,100.0
100.35313438717165,0.0,100.0
-0.458473034761666,0.0,0.0
201.2853020625297,0.0,200.0
0.43347735069913057,0.0,0.0
-0.9996022454042214,0.0,0.0
0.27892586641700745,0.0,0.0
98.93924396278373,0.0,100.0
0.5270378624471418,0.0,0.0
1.3857132659694678,0.0,0.0
-1.247614847565118,0.0,0.0
99.30022463933902,0.0,100.0
100.74762131328983,0.0,100.0
0.07385132181693138,0.0,0.0
101.33866981404017,0.0,100.0
1.4185733188992602,0.0,0.0
-0.3152098805265088,0.0,0.0
1.289248039165071,0.0,0.0
0.33426355272226604,0.0,0.0
-1.1646593275806774,0.0,0.0
-0.16454146500071035,0.0,0.0
201.83717865501956,0.0,200.0
1.579776647595969,0.0,0.0
-0.3251366173953231,0.0,0.0
-0.06968592374985258,0.0,0.0
-0.2590921991351305,0.0,0.0
-0.24595541921497815,0.0,0.0
101.77234319625254,0.0,100.0
1.716245961932563,0.0,0.0
0.17716478336959154,0.0,0.0
0.35853027082517436,0.0,0.0
99.67668180629103,0.0,100.0
99.6061102124275,0.0,100.0
0.5614108034872574,0.0,0.0
100.4531721849007,0.0,100.0
0.7727995597248447,0.0,0.0
100.2323717269057,0.0,100.0
0.18077283527359106,0.0,0.0
-13.700106804463658,1.0,0.0
-0.5525663425063195,0.0,0.0
101.57208316326248,0.0,100.0
100.31507343419976,0.0,100.0
100.17864713627797,0.0,100.0
-1.0056691338480803,0.0,0.0
-0.23123239503309106,0.0,0.0
-0.31335770769300914,0.0,0.0
198.13790732815093,0.0,200.0
-0.6720928513420551,0.0,0.0
99.27944007052155,0.0,100.0
-0.1469275909249962,0.0,0.0
-0.5602612652349731,0.0,0.0
-0.904124815897037,0.0,0.0
100.84086846050708,0.0,100.0
0.14962700412727745,0.0,0.0
0.7242079289544731,0.0,0.0
101.47945098430607,0.0,100.0
199.2858213267139,0.0,200.0
-1.0534980655371375,0.0,0.0
99.12608754391499,0.0,100.0
-1.0065395789351188,0.0,0.0
203.30512690103004,1.0,200.0
-0.46185439961366986,0.0,0.0
1.259022054071204,0.0,0.0
200.50885853843369,0.0,200.0
99.19654892965843,0.0,100.0
200.10695558458858,0.0,200.0
-1.2348755875666186,0.0,0.0
1.169757714296695,0.0,0.0
0.729950440415121,0.0,0.0
-0.29575987817916916,0.0,0.0
-1.2896282302048225,0.0,0.0
-0.956125272135055,0.0,0.0
100.62895144436926,0.0,100.0
1.1460015728742836,0.0,0.0
-1.4721203475281215,0.0,0.0
157.78813794530367,1.0,100.0
100.29372151360543,0.0,100.0
1.6463677344780632,0.0,0.0
99.18461344969995,0.0,100.0
0.8840144425939161,0.0,0.0
200.11635992055795,0.0,200.0
100.33438822991647,0.0,100.0
-0.0357268175488909,0.0,0.0
0.5965195054731891,0.0,0.0
0.8425693126674558,0.0,0.0
101.63797443212395,0.0,100.0
197.93463052837848,0.0,200.0
-0.7771837001505,0.0,0.0
0.673608675330708,0.0,0.0
100.06132910808411,0.0,100.0
-0.2413968107458591,0.0,0.0
200.23226191859024,0.0,200.0
-0.42829572054473114,0.0,0.0
100.09380784616768,0.0,100.0
1.250754131123147,0.0,0.0
-2.0630678120775867,0.0,0.0
197.69405660676597,0.0,200.0
1.1304296440979769,0.0,0.0
199.93939165961177,0.0,200.0
100.60232505734469,0.0,100.0
100.54050703914665,0.0,100.0
1.4771131441932412,0.0,0.0
-0.5965902740520076,0.0,0.0
0.6701343662028891,0.0,0.0
1.1301800158579534,0.0,0.0
-1.0477408473077587,0.0,0.0
1.1892673339071396,0.0,0.0
100.82629850554109,0.0,100.0
-1.1476417079655867,0.0,0.0
0.491800198369633,0.0,0.0
0.09262050396702202,0.0,0.0
0.2654856463987034,0.0,0.0
101.01823770823721,0.0,100.0
0.04808230808478686,0.0,0.0
98.24702423057502,0.0,100.0
-11.373378633411185,1.0,0.0
99.78007957802572,0.0,100.0
99.30236622396436,0.0,100.0
1.1239734010857072,0.0,0.0
1.3511239276205684,0.0,0.0
99.5284039898295,0.0,100.0
101.79271613241878,0.0,100.0
100.36554490394549,0.0,100.0
99.8426698818982,0.0,100.0
0.8797093782515611,0.0,0.0
102.13612758411303,0.0,100.0
199.5398154632566,0.0,200.0
0.9230625877650733,0.0,0.0
99.80580229532063,0.0,100.0
201.29323448927536,0.0,200.0
-0.611684847608674,0.0,0.0
-0.11400589853429867,0.0,0.0
98.12425639904333,0.0,100.0
