101.06098250370194,0.0,100.0
99.1370098918537,0.0,100.0
1.161038718131618,0.0,0.0
99.19302094520688,0.0,100.0
1.1862779484618524,0.0,0.0
1.7136672096592742,0.0,0.0
198.14413995307189,0.0,200.0
199.72556685049264,0.0,200.0
100.78265009131722,0.0,100.0
1.7595435678653433,0.0,0.0
0.9253505937251536,0.0,0.0
-0.5464419128860802,0.0,0.0
201.36112551149216,0.0,200.0
-1.3887245746533434,0.0,0.0
10.754809377776116,1.0,0.0
0.7147549283010983,0.0,0.0
98.38230812995842,0.0,100.0
-1.0709344279477502,0.0,0.0
0.2336541693951583,0.0,0.0
1.2047461795615821,1.0,0.0
0.8026320389014558,0.0,0.0
100.15932153912257,0.0,100.0
101.37875522822857,0.0,100.0
1.0692665238508328,0.0,0.0
0.0021514303460852596,0.0,0.0
100.80649486545745,0.0,100.0
0.15521286445265614,0.0,0.0
201.41087600437444,0.0,200.0
199.08607452043356,0.0,200.0
1.7262777218375764,0.0,0.0
1.6123788756302084,0.0,0.0
1.4141194052211887,0.0,0.0
-1.0014448066316886,0.0,0.0
0.4056941030844017,0.0,0.0
-0.05502761616093245,0.0,0.0
201.51996816956154,0.0,200.0
99.92090578413288,0.0,100.0
100.24229364473392,0.0,100.0
100.8373619985574,0.0,100.0
0.02651720309014811,0.0,0.0
1.8737854967213636,0.0,0.0
-0.27693159600020867,0.0,0.0
-1.429607552542409,0.0,0.0
99.711728792865,0.0,100.0
2.1899494027843285,0.0,0.0
95.72189650171838,1.0,100.0
0.9954907193814971,0.0,0.0
99.87768991961039,0.0,100.0
100.35957751781677,0.0,100.0
1.066776318206151,0.0,0.0
-0.713787505060218,0.0,0.0
102.398855602405,0.0,100.0
199.688672569701,0.0,200.0
-0.36847409519914687,0.0,0.0
-5.472292374313227,1.0,0.0
-1.3499200472700164,0.0,0.0
98.96872213083246,0.0,100.0
101.48785755736489,0.0,100.0
-0.5045794774048628,0.0,0.0
-0.5857226035544856,0.0,0.0
99.36232743509755,0.0,100.0
100.3051675956719,0.0,100.0
16.184384733802624,1.0,0.0
0.9887234418288522,0.0,0.0
100.13077709124678,0.0,100.0
-0.012842930181656362,0.0,0.0
0.7862036357928549,0.0,0.0
99.68882566829616,0.0,100.0
0.10049568725321376,0.0,0.0
-0.5129713489522401,0.0,0.0
0.12166935297207473,0.0,0.0
0.6811396864800224,0.0,0.0
0.8664801779090451,0.0,0.0
99.78693530721456,0.0,100.0
-0.7088387473447368,0.0,0.0
1.9563753167931448,0.0,0.0
-0.037284047317557995,0.0,0.0
99.77624085139344,0.0,100.0
198.59382172736613,0.0,200.0
0.15441069924039447,0.0,0.0
99.92243082509445,0.0,100.0
0.4087139761030578,0.0,0.0
200.2446703692253,0.0,200.0
0.5138086060530566,0.0,0.0
98.87706775138963,0.0,100.0
102.07462507218278,0.0,100.0
99.69927263424687,0.0,100.0
0.6404912715150107,0.0,0.0
100.00281516559511,0.0,100.0
101.07691915769642,0.0,100.0
-0.5273817030097497,0.0,0.0
-1.9829189424400773,0.0,0.0
-0.020539874920722807,0.0,0.0
-1.6026871588933616,0.0,0.0
100.65959429468917,0.0,100.0
199.64737549575696,0.0,200.0
101.60275195218436,0.0,100.0
101.92267958015957,0.0,100.0
-1.5672835792278954,0.0,0.0
1.5255524182648965,0.0,0.0
-1.3580371059168848,0.0,0.0
-0.3864036583133825,0.0,0.0
99.37497136548689,0.0,100.0
-1.2156666237952496,0.0,0.0
-1.9504952793212682,0.0,0.0
-0.3231621037924929,0.0,0.0
-1.9022770019982331,0.0,0.0
99.63920489972291,0.0,100.0
-1.0973798094474363,0.0,0.0
0.6397999638515235,0.0,0.0
1.5578081914433537,0.0,0.0
98.35503111090024,0.0,100.0
0.14012547062998293,0.0,0.0
-0.19604868068423162,0.0,0.0
99.7914976743849,0.0,100.0
1.0601975277809133,0.0,0.0
-1.0848534711871118,0.0,0.0
0.14102289099863094,0.0,0.0
-0.48841631592576773,0.0,0.0
-0.21466311973164373,0.0,0.0
0.21076096552123375,0.0,0.0
-2.1642636049450483,1.0,0.0
100.47976172271832,0.0,100.0
0.5763300777777685,0.0,0.0
100.68235888483919,0.0,100.0
101.23081984470907,0.0,100.0
98.39533150396926,0.0,100.0
99.7701349709782,0.0,100.0
0.8591983702500776,0.0,0.0
0.9210351628010806,0.0,0.0
100.71297673003559,0.0,100.0
199.35261868333743,0.0,200.0
1.2219697371656049,0.0,0.0
-0.6130177351545059,0.0,0.0
0.7475630598581677,0.0,0.0
-0.1260542967950133,0.0,0.0
198.28017770912945,0.0,200.0
107.596467985051,1.0,100.0
99.14807799373509,0.0,100.0
101.14922732647041,0.0,100.0
-1.9955668412714522,0.0,0.0
-0.5343810922364844,0.0,0.0
1.432164528780905,0.0,0.0
112.6532830846892,1.0,100.0
200.92069734420602,0.0,200.0
200.36814062131887,0.0,200.0
100.84303187435751,0.0,100.0
0.6874193105281535,0.0,0.0
0.8483810549274466,0.0,0.0
99.49368146317877,0.0,100.0
198.9838959267987,0.0,200.0
99.51106374037154,0.0,100.0
0.4084177826474372,0.0,0.0
100.32143322840233,0.0,100.0
1.6263997952901583,0.0,0.0
98.30603824154117,0.0,100.0
100.55040776103615,0.0,100.0
100.22595218402662,0.0,100.0
100.65024288402182,0.0,100.0
0.7021451813093121,0.0,0.0
0.6547983359516737,0.0,0.0
198.0116460904435,0.0,200.0
102.40696600389211,0.0,100.0
99.7828638448277,0.0,100.0
-0.12814744012549625,0.0,0.0
0.4143949254843156,0.0,0.0
198.42184260647636,0.0,200.0
200.90751546445568,0.0,200.0
201.32967611335224,0.0,200.0
-0.6065556767781057,0.0,0.0
0.73400059512776,0.0,0.0
99.37615773665354,0.0,100.0
0.5885917414017173,0.0,0.0
-1.5233689425062642,0.0,0.0
97.40310468862096,0.0,100.0
98.69073118914416,0.0,100.0
-0.9887941740759294,0.0,0.0
-0.6113370699232473,0.0,0.0
-0.2130122293016901,0.0,0.0
1.9247633256084142,0.0,0.0
-0.960326971529242,0.0,0.0
99.33173378261424,0.0,100.0
-0.11373805058663132,0.0,0.0
-0.1754440894847731,0.0,0.0
-0.4364802986715905,0.0,0.0
0.9966799862594223,0.0,0.0
1.7829978336572114,0.0,0.0
1.221349102851282,0.0,0.0
1.5069440668106242,0.0,0.0
0.28686042937331796,0.0,0.0
99.46434207330586,0.0,100.0
-1.2903941747923522,0.0,0.0
-0.9351034676183806,0.0,0.0
-0.6403186824275715,0.0,0.0
99.22592916418101,0.0,100.0
-0.7793839431699972,0.0,0.0
100.60381189303341,0.0,100.0
100.6397940459809,0.0,100.0
0.9340093841520506,0.0,0.0
100.71258857691058,0.0,100.0
199.80624721269706,0.0,200.0
98.690370664303,0.0,100.0
-0.574999113234743,0.0,0.0
-0.11149960556048992,0.0,0.0
0.6478074757613207,0.0,0.0
1.964615123827477,0.0,0.0
109.71839381994069,1.0,100.0
-0.2712855519836844,0.0,0.0
0.7088170721654872,0.0,0.0
0.09050196552871943,0.0,0.0
1.0716431567063804,0.0,0.0
-0.7417582265951674,0.0,0.0
201.66223340398176,0.0,200.0
-0.8804498878460224,0.0,0.0
201.3200162858219,0.0,200.0
0.7064476919827111,0.0,0.0
-1.2182038268414819,0.0,0.0
101.24535696308318,0.0,100.0
-1.1130642588839768,0.0,0.0
1.5127465083051255,0.0,0.0
-0.32539550054158606,0.0,0.0
0.9913968113094076,0.0,0.0
98.24354112439015,0.0,100.0
221.82251304201156,1.0,200.0
101.21998147251176,0.0,100.0
99.51489338856065,0.0,100.0
1.130769493974427,0.0,0.0
-11.287351028536918,1.0,0.0
99.08358089876269,1.0,100.0
112.32298831773286,1.0,100.0
0.06805432729528006,0.0,0.0
0.6282439896369058,0.0,0.0
199.53925091553592,0.0,200.0
-0.9795945490017175,0.0,0.0
100.65376758967322,0.0,100.0
100.39778351230213,0.0,100.0
-0.13585541757236622,0.0,0.0
0.15767614665316385,0.0,0.0
-1.3921159691098646,0.0,0.0
1.195811883740698,0.0,0.0
-0.8072802513374424,0.0,0.0
-0.1924166863113003,0.0,0.0
-0.041736932109794816,0.0,0.0
1.4432312726906786,0.0,0.0
100.74935788717863,0.0,100.0
-1.7347832342104033,0.0,0.0
0.2819542419859945,0.0,0.0
-0.16856649686942016,0.0,0.0
100.80979913634603,0.0,100.0
0.1659015331798314,0.0,0.0
-0.518740008996858,0.0,0.0
-0.07183367842281616,0.0,0.0
199.62238335536426,0.0,200.0
0.6943847194049644,0.0,0.0
101.36617370863203,0.0,100.0
0.045868603276749687,0.0,0.0
100.45508480731033,0.0,100.0
100.71883828644545,0.0,100.0
100.85902391916873,0.0,100.0
1.1570190791241144,0.0,0.0
99.16989474591234,0.0,100.0
0.6952909186247594,0.0,0.0
0.4798835186289484,0.0,0.0
99.50601584752353,0.0,100.0
-0.39757696986671354,0.0,0.0
0.2541619424722139,0.0,0.0
111.12967164107107,1.0,100.0
-0.2761461275645601,0.0,0.0
0.3351711103576516,0.0,0.0
1.4806720597585648,0.0,0.0
1.5764072734910908,0.0,0.0
199.18590231460493,0.0,200.0
-0.03816908740084261,0.0,0.0
-0.8612941864243594,0.0,0.0
-22.594368324791997,1.0,0.0
100.73542384250565,0.0,100.0
0.21554818213505234,0.0,0.0
0.6744042311229512,0.0,0.0
-0.6419379117657452,0.0,0.0
108.34794943928122,1.0,100.0
111.85504890095011,1.0,100.0
-0.04644656560482815,0.0,0.0
98.43693201532278,0.0,100.0
-0.5734824551226645,0.0,0.0
-0.3751378271243757,0.0,0.0
-1.6257314222789314,0.0,0.0
98.57051929477078,0.0,100.0
100.97162239195424,0.0,100.0
1.383203528730159,0.0,0.0
199.7466209950157,0.0,200.0
0.4121924722691589,0.0,0.0
-0.19675350603048486,0.0,0.0
-0.15288636072576572,0.0,0.0
-1.5966021610290564,0.0,0.0
-0.7428411415246601,0.0,0.0
0.4987822213283778,0.0,0.0
-0.7253061785792629,0.0,0.0
-0.47872369729916686,0.0,0.0
0.3788769084110816,0.0,0.0
0.2572950789713552,0.0,0.0
-1.0511452127781693,0.0,0.0
110.8103949935249,1.0,100.0
0.9129072854832131,0.0,0.0
200.02242359733557,0.0,200.0
0.5261128346309588,0.0,0.0
-0.04395811166399359,0.0,0.0
0.42583794036168804,0.0,0.0
0.5968093072800286,0.0,0.0
99.79971464811624,0.0,100.0
-2.4092776759136845,0.0,0.0
199.87436132257125,0.0,200.0
0.10711910761707977,0.0,0.0
202.4070271982071,0.0,200.0
0.5397123070771569,0.0,0.0
101.02657870552387,0.0,100.0
101.49486034744052,0.0,100.0
-0.31345323387968105,0.0,0.0
-0.15091248628084822,0.0,0.0
101.02825472485596,0.0,100.0
0.2558028504463062,0.0,0.0
0.3234362133694164,0.0,0.0
100.60356416420213,0.0,100.0
-2.189095559052932,0.0,0.0
-1.5065837351785507,0.0,0.0
-1.2912223022804499,0.0,0.0
98.86929896564041,0.0,100.0
99.95371234715525,0.0,100.0
99.96818039214821,0.0,100.0
99.25305190812679,0.0,100.0
-1.4233657861838152,0.0,0.0
199.98696162937523,0.0,200.0
100.45551401274126,0.0,100.0
200.13067665596245,0.0,200.0
200.29543985528454,0.0,200.0
0.6066217162361504,0.0,0.0
99.66179643882735,0.0,100.0
0.36674310905326346,0.0,0.0
99.98943798876675,0.0,100.0
98.11702756622658,0.0,100.0
200.03515244656217,0.0,200.0
0.150965775907323,0.0,0.0
-0.008062533900559934,0.0,0.0
1.7149818292158117,0.0,0.0
-1.555573813715027,0.0,0.0
99.7261797577839,0.0,100.0
0.6821208891757131,0.0,0.0
102.1826942976116,0.0,100.0
200.38375702202802,0.0,200.0
-0.9291997832669907,0.0,0.0
0.20796871960293895,0.0,0.0
100.93583603004812,0.0,100.0
-0.44093823913476526,0.0,0.0
0.5508811591833745,0.0,0.0
2.622307911475886,1.0,0.0
-1.0808391793349408,0.0,0.0
2.348511090921337,0.0,0.0
100.21341861880721,0.0,100.0
1.1549826972980899,0.0,0.0
99.43551477711021,0.0,100.0
0.901739431693274,0.0,0.0
201.79247752097066,0.0,200.0
98.65711168383322,0.0,100.0
0.8416267343729094,0.0,0.0
-48.8824905718002,1.0,0.0
0.48323824577131835,0.0,0.0
-2.0248156438194487,0.0,0.0
0.06342416242155419,0.0,0.0
1.01549940400448,0.0,0.0
0.09992860301909061,0.0,0.0
-0.07793309728842793,0.0,0.0
101.87051415739096,0.0,100.0
0.8748781461706898,0.0,0.0
-1.2000594701104184,0.0,0.0
0.9060342964046828,0.0,0.0
101.71093450338307,0.0,100.0
100.63229705073199,0.0,100.0
98.66924459402695,0.0,100.0
0.42536657706679776,0.0,0.0
0.3927190140757726,0.0,0.0
1.0395627693443537,0.0,0.0
1.1730645741067405,0.0,0.0
199.69541190591409,0.0,200.0
0.8198950280797774,0.0,0.0
198.6506766546656,0.0,200.0
99.3885424990141,0.0,100.0
97.70486489663975,0.0,100.0
99.79524460679859,0.0,100.0
200.47727366671919,0.0,200.0
-1.561525273482689,0.0,0.0
100.13840001997089,0.0,100.0
101.5947015905205,0.0,100.0
199.45639754694645,0.0,200.0
-0.5176550097031655,0.0,0.0
0.6030305245370389,0.0,0.0
100.81740763976721,0.0,100.0
200.34056317820256,0.0,200.0
1.0983585536614444,0.0,0.0
99.18345060471908,0.0,100.0
-0.7388602650421686,0.0,0.0
0.09566372256960412,0.0,0.0
99.05477092078247,0.0,100.0
99.46509952868678,0.0,100.0
-0.575437762867108,0.0,0.0
1.484316769086158,0.0,0.0
-0.7177510028807348,0.0,0.0
-0.4259685188520139,0.0,0.0
-2.2275910201551654,0.0,0.0
99.14841343362161,0.0,100.0
0.2694039212926415,0.0,0.0
-0.7734701192680842,0.0,0.0
99.15873764102832,0.0,100.0
101.0244661890484,0.0,100.0
199.3336660228889,0.0,200.0
101.46941859534277,0.0,100.0
1.1124535134291167,0.0,0.0
-0.033659512728418384,0.0,0.0
1.3598605190657775,0.0,0.0
0.7889681020454251,0.0,0.0
101.00192875879242,0.0,100.0
-1.3599505493604938,0.0,0.0
0.6477561847134593,0.0,0.0
1.1740170338441442,0.0,0.0
-0.6170451293526059,0.0,0.0
100.45862442858949,0.0,100.0
102.32226630000577,0.0,100.0
101.72413208300982,0.0,100.0
-0.23466604612957478,0.0,0.0
2.3909098963146547,1.0,0.0
99.74127811113725,0.0,100.0
101.05398370949638,0.0,100.0
-0.1046116434785625,0.0,0.0
0.04773451589339105,0.0,0.0
-1.0255536908798522,1.0,0.0
101.27741600708701,0.0,100.0
100.65119737850274,0.0,100.0
-1.0254068848881976,0.0,0.0
-1.1052976310692895,0.0,0.0
0.580563594081537,0.0,0.0
101.65911185362424,0.0,100.0
0.25223457322518605,0.0,0.0
100.92788635664651,0.0,100.0
-0.1462763959186174,0.0,0.0
199.89952059977162,0.0,200.0
98.89434182224632,0.0,100.0
102.71432632965987,0.0,100.0
-0.7013493566199064,1.0,0.0
1.8176976713404223,0.0,0.0
-0.07741505342876305,0.0,0.0
-1.345748576871261,0.0,0.0
1.9007755825991413,0.0,0.0
0.16850624929731428,0.0,0.0
-1.4937868117547841,0.0,0.0
101.02483893201925,0.0,100.0
100.88812471761237,0.0,100.0
0.39439875641347544,0.0,0.0
0.6469559654691407,0.0,0.0
101.98899577058893,0.0,100.0
99.58409525225704,0.0,100.0
1.1030715003912754,0.0,0.0
0.8854775082649065,0.0,0.0
-0.21272786650475775,0.0,0.0
-1.5328107941385973,0.0,0.0
101.48952978194656,0.0,100.0
0.9358528942605224,0.0,0.0
-1.3511446157613516,0.0,0.0
100.69078048860446,0.0,100.0
-0.9081996622520914,0.0,0.0
101.11656027790019,0.0,100.0
-0.3516477904862782,0.0,0.0
1.1380530533525839,0.0,0.0
99.01610314847527,0.0,100.0
199.44792887696272,0.0,200.0
101.21184021716832,0.0,100.0
-1.0622642666598654,0.0,0.0
99.51220043030749,0.0,100.0
97.42480775155497,0.0,100.0
99.87749371125143,0.0,100.0
200.84139795648235,0.0,200.0
99.22941270009645,0.0,100.0
-0.5204001067354351,0.0,0.0
0.37614839472635525,0.0,0.0
-15.44049609100129,1.0,0.0
1.8074859399327772,0.0,0.0
99.15977680339893,0.0,100.0
100.83017837694449,0.0,100.0
101.03072555536934,0.0,100.0
-0.4757678125620725,0.0,0.0
98.4222359142002,0.0,100.0
99.69426578737743,0.0,100.0
-0.23518844829820565,0.0,0.0
-23.75556926190921,1.0,0.0
199.79355702735214,0.0,200.0
99.22001886139363,1.0,100.0
-1.85095821536647,0.0,0.0
-1.2984918552630615,0.0,0.0
0.4759334101451739,0.0,0.0
99.45350653724415,0.0,100.0
200.42773736123345,0.0,200.0
1.3287683092394165,0.0,0.0
