101.06098250370194,0.0,100.0
99.91086840442442,0.0,100.0
98.6551459496949,0.0,100.0
-1.3984347178792587,0.0,0.0
1.221257390226723,0.0,0.0
0.24606141521830807,0.0,0.0
0.40656734677147893,0.0,0.0
99.41326058033616,0.0,100.0
99.23351415417159,0.0,100.0
1.5580706845136085,0.0,0.0
199.52967459104147,0.0,200.0
18.066053398189325,1.0,0.0
100.62346562710471,0.0,100.0
1.4422187290420116,0.0,0.0
200.70485259351557,0.0,200.0
0.15690611798883217,0.0,0.0
99.54160018365059,0.0,100.0
100.76599384324011,0.0,100.0
200.677056377291,0.0,200.0
-0.7197685777851704,0.0,0.0
209.15454877748488,1.0,200.0
100.75289545793026,0.0,100.0
-0.843041792349319,0.0,0.0
0.13308212825372295,0.0,0.0
0.24699329576920684,0.0,0.0
-0.2195233701410753,0.0,0.0
-0.9458027358354697,0.0,0.0
1.0009399679944446,0.0,0.0
-0.1708530104720318,0.0,0.0
0.5376045751342707,0.0,0.0
0.8246965884323133,0.0,0.0
101.50573007975542,0.0,100.0
1.740095103716125,0.0,0.0
10.55003908541049,1.0,0.0
-0.8187271410972657,0.0,0.0
99.7558285970114,0.0,100.0
0.19311987974734263,0.0,0.0
0.059711261715599505,0.0,0.0
100.26176446599464,0.0,100.0
-0.9341143692743614,0.0,0.0
102.84577772320505,0.0,100.0
-0.8552583117256831,0.0,0.0
-1.7311059699701177,0.0,0.0
101.88760097395962,0.0,100.0
-0.8333577470268656,0.0,0.0
100.60186576294227,0.0,100.0
99.53931991038891,0.0,100.0
-1.439816041357637,0.0,0.0
1.3053413255166477,0.0,0.0
-1.0344316543015226,0.0,0.0
99.45125461971702,0.0,100.0
99.27572188673898,0.0,100.0
100.49457647964782,0.0,100.0
100.83332966563617,0.0,100.0
2.165068396469468,0.0,0.0
103.05494417568255,1.0,100.0
99.75683253871235,0.0,100.0
-0.3858601828201584,0.0,0.0
-0.7470979710358532,0.0,0.0
-0.6592222047300882,0.0,0.0
100.10910855210874,0.0,100.0
200.50516463203002,0.0,200.0
99.60247559049196,0.0,100.0
0.5100066275947424,0.0,0.0
0.46091668170789696,0.0,0.0
99.12559133094928,0.0,100.0
-0.8346813398606515,0.0,0.0
-0.6204746081737545,0.0,0.0
-1.496850713927144,0.0,0.0
199.4061971622642,0.0,200.0
0.9278864592995179,0.0,0.0
-0.6575481940244089,0.0,0.0
98.0454334051458,0.0,100.0
198.93687072168234,0.0,200.0
98.9958889331587,0.0,100.0
-1.6037521738986191,0.0,0.0
-0.5814986619819683,0.0,0.0
100.80873304682187,0.0,100.0
1.2469286499314203,0.0,0.0
100.65491403633116,0.0,100.0
98.38503309691903,0.0,100.0
0.5164503755605838,0.0,0.0
-0.8295048623611138,0.0,0.0
-1.9976700550201016,0.0,0.0
1.330494326467473,0.0,0.0
100.22185337061183,0.0,100.0
98.12207899268232,0.0,100.0
102.0512694923938,0.0,100.0
0.13060716846349632,0.0,0.0
-0.40881453991808747,0.0,0.0
-0.2136000188155158,0.0,0.0
-0.1950230936073176,0.0,0.0
-0.11405643517096554,0.0,0.0
100.1174074114419,0.0,100.0
-0.2525160604304491,0.0,0.0
197.3858259542207,0.0,200.0
100.23552532913125,0.0,100.0
0.45058235293661525,0.0,0.0
0.019074297880464355,0.0,0.0
-0.2849516238093787,0.0,0.0
-0.9782411231438625,0.0,0.0
-1.1066799860728964,0.0,0.0
0.6685623143565612,0.0,0.0
-0.3663008374197463,0.0,0.0
0.024116806191343116,0.0,0.0
0.6939411706521988,0.0,0.0
199.12991021171922,0.0,200.0
-1.651079902501786,0.0,0.0
-0.9124532919006054,0.0,0.0
99.38106713816876,0.0,100.0
1.1093956546458013,0.0,0.0
199.9129507876005,1.0,200.0
100.25620566038752,0.0,100.0
0.4391683170786391,0.0,0.0
-0.4630326260047175,0.0,0.0
98.52035861691293,0.0,100.0
-0.7512815407914478,0.0,0.0
100.95032446675481,0.0,100.0
0.629682490177883,0.0,0.0
99.67950250995301,0.0,100.0
0.21260756159823502,0.0,0.0
100.0940236523268,0.0,100.0
-0.5281516517340594,0.0,0.0
200.9441117157867,0.0,200.0
-5.076890716530862,1.0,0.0
-0.7868590592060414,0.0,0.0
0.9873822365077286,0.0,0.0
-1.7062190503246242,0.0,0.0
100.9574038953725,0.0,100.0
-1.607493606289547,0.0,0.0
1.4903581675402706,0.0,0.0
99.10271747011083,0.0,100.0
-0.22273347233759178,0.0,0.0
100.8547672577504,0.0,100.0
10.083745653489942,1.0,0.0
0.17874122494714068,0.0,0.0
99.89290553796428,0.0,100.0
0.4888165838695544,0.0,0.0
100.23421689107509,0.0,100.0
101.1517158083867,0.0,100.0
0.80143750382789,0.0,0.0
0.44248714312001447,0.0,0.0
-20.019306019614227,1.0,0.0
1.298606679924475,0.0,0.0
200.35896448056553,0.0,200.0
100.27651088037925,0.0,100.0
1.081176343928923,0.0,0.0
98.93500727790585,0.0,100.0
0.05063335249476333,0.0,0.0
1.46994351996831,0.0,0.0
-9.4359083430458,1.0,0.0
-0.08742165226470174,0.0,0.0
99.47695101205494,0.0,100.0
0.5328450629027193,0.0,0.0
-0.8971356933924715,0.0,0.0
1.0810061334748355,0.0,0.0
-0.8158832079338495,0.0,0.0
1.331688055072917,0.0,0.0
98.12747094071834,0.0,100.0
0.6509757611548821,0.0,0.0
1.1063976700252562,0.0,0.0
99.29065472301339,0.0,100.0
100.06283653770375,0.0,100.0
99.63919725217919,0.0,100.0
0.10556364382748508,0.0,0.0
100.31730500806331,0.0,100.0
110.3730648202546,1.0,100.0
99.33376205160366,0.0,100.0
0.9405299939260329,0.0,0.0
-0.12372702214092715,0.0,0.0
99.23109285773243,0.0,100.0
-1.9348550774749422,0.0,0.0
99.57737013781944,0.0,100.0
-0.1634664541018754,0.0,0.0
99.20278115558006,0.0,100.0
0.4139692405314033,0.0,0.0
0.5165379977827964,0.0,0.0
1.2815300754975931,0.0,0.0
-0.4748196903804716,0.0,0.0
101.59597235208544,0.0,100.0
99.26258808772896,0.0,100.0
-0.4423841237992503,0.0,0.0
192.4609354785022,1.0,200.0
-0.0944177725018006,0.0,0.0
-1.1322296859808132,0.0,0.0
-0.93333360594544,1.0,0.0
-4.505973904428887,1.0,0.0
199.9783415061404,0.0,200.0
-0.5856466716596193,0.0,0.0
-0.6520286402669745,0.0,0.0
101.24100565146794,0.0,100.0
100.02098043934282,0.0,100.0
100.08346411448595,0.0,100.0
100.53397268711753,0.0,100.0
99.23769111724395,0.0,100.0
100.59429014860216,0.0,100.0
-0.355448312540305,0.0,0.0
-0.7376186505428327,0.0,0.0
99.80999891793144,0.0,100.0
0.6390672228258089,0.0,0.0
-0.15752682221166375,0.0,0.0
99.93329237118014,0.0,100.0
-5.9891322267994065,1.0,0.0
198.81569445430955,0.0,200.0
0.39333211697042,0.0,0.0
0.9116217201690152,0.0,0.0
0.5602183566965993,0.0,0.0
-0.9659469339814136,0.0,0.0
201.12600828782269,0.0,200.0
100.0725138277821,0.0,100.0
100.4894232415367,0.0,100.0
99.91507442051872,0.0,100.0
-0.5744960303776667,0.0,0.0
1.012325023551086,0.0,0.0
98.7777213809779,0.0,100.0
-0.23094055626551735,0.0,0.0
101.22153252916321,0.0,100.0
0.5037095185678933,0.0,0.0
199.33796156998181,0.0,200.0
99.52919790194854,0.0,100.0
-1.5386730829949238,1.0,0.0
-0.15247228906556975,0.0,0.0
0.5976264520944389,0.0,0.0
198.23366460133684,0.0,200.0
100.77786788944529,0.0,100.0
199.08182770221728,0.0,200.0
-0.8352594423162698,0.0,0.0
1.3423433786939076,0.0,0.0
100.05836878933637,0.0,100.0
100.15380650267906,0.0,100.0
1.335854878846345,0.0,0.0
-0.8246121101140441,0.0,0.0
-0.4080154165950673,0.0,0.0
2.408110572025765,0.0,0.0
0.9425639658011612,0.0,0.0
1.1781191527025638,0.0,0.0
201.1120758665251,0.0,200.0
0.9566703480236683,0.0,0.0
0.5417237948533202,0.0,0.0
0.7618076726676313,0.0,0.0
-0.23436098547440887,0.0,0.0
99.21693013389823,0.0,100.0
98.65586904088808,0.0,100.0
200.94913131024808,0.0,200.0
1.0380751817415415,0.0,0.0
101.04959390704111,0.0,100.0
100.03775161895193,0.0,100.0
-0.015825960617430836,0.0,0.0
103.43670443229446,1.0,100.0
-0.07206982038773897,0.0,0.0
-0.0848071543746873,0.0,0.0
-0.8033091986220952,0.0,0.0
-0.9974992958283576,0.0,0.0
0.42924620523598483,0.0,0.0
0.27425306184403975,0.0,0.0
-0.35421339322419015,0.0,0.0
0.10203827807799,0.0,0.0
98.9622404658095,0.0,100.0
0.04223599331917966,0.0,0.0
1.5561099296835372,0.0,0.0
-0.4034891869220711,0.0,0.0
3.5346277908298553,0.0,0.0
100.19364593826275,0.0,100.0
98.86059729800583,0.0,100.0
98.43532447165501,0.0,100.0
101.75697166805861,0.0,100.0
100.30532400254546,0.0,100.0
0.4662842495163266,0.0,0.0
-0.6601914623816099,0.0,0.0
-0.8109115161639758,0.0,0.0
-1.2578380066547141,0.0,0.0
100.81968626772952,0.0,100.0
1.551014066631589,0.0,0.0
97.93051004180967,0.0,100.0
0.6694669973249426,0.0,0.0
0.33931900659002334,0.0,0.0
-0.19751294117746174,0.0,0.0
1.7863361762021337,0.0,0.0
0.6293141023527523,0.0,0.0
0.4101145209147308,0.0,0.0
-1.9152799503432516,0.0,0.0
98.55880832816969,0.0,100.0
-1.2663856354054774,0.0,0.0
0.49884168961064634,0.0,0.0
1.0994512571063377,0.0,0.0
0.8480157048638887,0.0,0.0
-19.939973816548754,1.0,0.0
-2.4948365731720976,0.0,0.0
0.4994105923110202,0.0,0.0
0.3889041267179393,0.0,0.0
99.83185383479558,0.0,100.0
-1.4281179507234794,0.0,0.0
-2.9033426528754296,1.0,0.0
1.506294648316711,0.0,0.0
-2.0648293453374778,0.0,0.0
-0.8891884778021132,0.0,0.0
0.3361295716304635,0.0,0.0
0.289243608233798,0.0,0.0
0.29965162580664745,0.0,0.0
100.9297395475732,0.0,100.0
-0.30697636484631136,0.0,0.0
-0.7553983748985357,0.0,0.0
0.15388280064955667,0.0,0.0
-1.1237833558761352,0.0,0.0
1.9062461568122702,0.0,0.0
0.04991612118679099,0.0,0.0
-0.6855855025689653,0.0,0.0
100.88482556871168,0.0,100.0
-0.3749232355778508,0.0,0.0
0.23290210378645246,0.0,0.0
-0.34700116510090145,0.0,0.0
1.580672381352449,0.0,0.0
-0.833551463569345,0.0,0.0
199.5136466381702,0.0,200.0
0.7901721278663981,0.0,0.0
100.15332529901154,0.0,100.0
199.8258639518867,0.0,200.0
0.29848256286467784,0.0,0.0
0.5598731986672393,0.0,0.0
-0.11160602298427963,0.0,0.0
0.45378399189213864,0.0,0.0
101.05267596568632,0.0,100.0
-4.407286980804391,1.0,0.0
0.7266810934949872,0.0,0.0
198.5157800972059,0.0,200.0
102.18648126088547,0.0,100.0
-0.0886354569364389,0.0,0.0
201.4452975932136,0.0,200.0
-0.12180949769626143,0.0,0.0
-1.1755990513746941,0.0,0.0
-0.5764626362880143,0.0,0.0
99.65316568752995,0.0,100.0
-1.060859249462008,0.0,0.0
-0.830074061301251,0.0,0.0
200.5611144911892,0.0,200.0
101.25343522096243,0.0,100.0
-1.4274643397081903,0.0,0.0
99.54859137529023,0.0,100.0
97.86232227581225,0.0,100.0
-1.9103430750900154,0.0,0.0
201.703120246243,0.0,200.0
198.26050760222134,0.0,200.0
0.015522613014529658,0.0,0.0
2.4382783234421717,0.0,0.0
-0.749762701711401,0.0,0.0
98.883167402135,0.0,100.0
0.1613669036289142,0.0,0.0
102.36463106348056,0.0,100.0
-0.4066546637538609,0.0,0.0
0.5165410002459416,0.0,0.0
100.32704932084211,0.0,100.0
198.91142063394375,0.0,200.0
0.6715663156910856,0.0,0.0
199.5110645734663,0.0,200.0
1.2509425405786654,0.0,0.0
-0.5702716401266537,0.0,0.0
0.3414259561534489,0.0,0.0
0.06119964362369052,0.0,0.0
99.63790266496063,0.0,100.0
1.9712212773350546,0.0,0.0
-1.1452714826466097,0.0,0.0
200.0607987056058,0.0,200.0
-0.2901486518549604,0.0,0.0
1.6667783637085012,0.0,0.0
100.81862793582174,0.0,100.0
99.26592032164476,0.0,100.0
100.01712667778972,0.0,100.0
199.91398846106333,0.0,200.0
-0.5140604443373946,0.0,0.0
-21.93665210845479,1.0,0.0
0.083704378942334,0.0,0.0
1.0811525377845175,0.0,0.0
-0.596665434190178,0.0,0.0
99.3954386859209,0.0,100.0
99.9961630317793,0.0,100.0
1.4180288371686507,0.0,0.0
0.42987216931359246,0.0,0.0
-1.0224953042070346,0.0,0.0
251.56122856008628,1.0,200.0
0.17729281953558704,0.0,0.0
8.924315685182165,1.0,0.0
-0.8746756396849646,0.0,0.0
0.04486415681951125,0.0,0.0
100.38363884742132,0.0,100.0
-0.17139278129365698,0.0,0.0
-0.31212831108157696,0.0,0.0
200.4224648313442,0.0,200.0
-0.45860580025583225,0.0,0.0
101.42940644679356,0.0,100.0
200.9005440087463,0.0,200.0
0.5180316649292127,0.0,0.0
101.0986010899504,0.0,100.0
98.94277445233972,0.0,100.0
100.48419422570936,0.0,100.0
200.40648931641937,0.0,200.0
-0.08563310945055815,0.0,0.0
-0.8596963291419172,0.0,0.0
-0.856505781192059,0.0,0.0
101.18636482467697,0.0,100.0
200.60660514280443,0.0,200.0
-9.759306363871666,1.0,0.0
1.1919112630565971,0.0,0.0
-1.0411982457167652,0.0,0.0
-0.3185641861828582,0.0,0.0
-0.47825238228897776,0.0,0.0
99.97301687390804,0.0,100.0
100.51414148839777,0.0,100.0
200.3525787601766,0.0,200.0
0.526811118081346,0.0,0.0
99.43561612524114,0.0,100.0
1.032565362929124,0.0,0.0
0.32200041545810976,0.0,0.0
99.8990953329406,0.0,100.0
101.12417744984705,0.0,100.0
100.80912646082992,0.0,100.0
100.59731975957506,0.0,100.0
-0.20107462718017746,0.0,0.0
147.19851957148228,1.0,200.0
0.8528834218709362,0.0,0.0
1.3488962706641021,0.0,0.0
0.8194546140304471,0.0,0.0
1.9765355018378652,0.0,0.0
99.68344862563517,0.0,100.0
-0.1825918260723843,0.0,0.0
100.55785035249579,0.0,100.0
0.01744151373242122,0.0,0.0
200.6421349577517,0.0,200.0
-0.7976958683267259,0.0,0.0
1.5120454336290972,0.0,0.0
99.87701733050365,0.0,100.0
100.19813677770564,0.0,100.0
100.66142410598637,0.0,100.0
99.75342507519055,0.0,100.0
-1.5261875354426393,0.0,0.0
-1.203085634344738,0.0,0.0
1.2932354826881558,0.0,0.0
-0.8650448380103665,0.0,0.0
98.73346600078897,0.0,100.0
-0.7232439406198333,0.0,0.0
1.9534654297294083,0.0,0.0
199.283157355336,0.0,200.0
198.63108251502823,0.0,200.0
1.5054365097457585,0.0,0.0
197.45300924043252,0.0,200.0
-0.11919793786734349,0.0,0.0
98.63944906616021,0.0,100.0
0.530897315046232,0.0,0.0
101.04098699843065,0.0,100.0
0.9283044540413535,0.0,0.0
1.1698091934677444,0.0,0.0
199.4869067570155,0.0,200.0
100.25491718658579,0.0,100.0
101.8384316561547,0.0,100.0
100.5970376417972,0.0,100.0
98.95205280055154,0.0,100.0
0.009194733696031649,0.0,0.0
200.74687859661685,0.0,200.0
-0.44957267863209655,0.0,0.0
100.58750977396208,0.0,100.0
-0.2572667792115794,0.0,0.0
1.9613058707717774,0.0,0.0
0.5943810678131849,0.0,0.0
-1.2932159236358831,0.0,0.0
200.32434770837398,0.0,200.0
199.61222778104232,0.0,200.0
1.5448277494748557,0.0,0.0
-0.057866857244320814,0.0,0.0
-0.33627049493666106,0.0,0.0
0.3934702320163916,0.0,0.0
-1.3970571334042667,0.0,0.0
199.76429857269642,0.0,200.0
1.4512666227594448,0.0,0.0
100.50878889422496,0.0,100.0
1.1190437383888228,0.0,0.0
-2.6199357108349246,0.0,0.0
-0.7686443249326184,0.0,0.0
2.4852699396227713,0.0,0.0
99.86061832583574,0.0,100.0
-1.2109998254330785,0.0,0.0
0.6558351116477558,0.0,0.0
-2.0137158739638905,0.0,0.0
0.2280492167399483,0.0,0.0
-0.037925303388116116,0.0,0.0
98.8989089614426,0.0,100.0
-1.4658033875751515,0.0,0.0
97.78099066810132,0.0,100.0
100.31907304159803,0.0,100.0
-0.3857075835431414,0.0,0.0
-0.5638518643243697,0.0,0.0
-0.7818046846672864,0.0,0.0
1.5155490184315954,0.0,0.0
199.06102544137127,0.0,200.0
100.09614103588734,0.0,100.0
199.33441862083612,0.0,200.0
-1.1326355704847597,0.0,0.0
-1.6576294649350154,0.0,0.0
-2.1790289824679623,0.0,0.0
0.692565392989528,0.0,0.0
-0.9133115845865454,0.0,0.0
200.8649886279656,0.0,200.0
200.29699465229692,0.0,200.0
98.84611658070531,0.0,100.0
