101.06098250370194,0.0,100.0,3.161188293167693E-7,0.9999996236513345,6.022983599509019E-8
0.1659015331798314,0.0,0.0,0.9999999526214745,4.7378324494153866E-8,2.011292733509666E-13
-0.518740008996858,0.0,0.0,0.9999999504227259,4.957706349191432E-8,2.1045140312373046E-13
-0.07183367842281616,0.0,0.0,0.9999999543900283,4.56097780104277E-8,1.936188964664843E-13
199.62238335536426,0.0,200.0,9.592790107076609E-12,3.3935237140214885E-7,0.9999996606380357
0.6943847194049644,0.0,0.0,0.9999999367509858,6.32487457434475E-8,2.6846093830589367E-13
101.36617370863203,0.0,100.0,4.4245267009800393E-7,0.9999994672720324,9.027529760993547E-8
0.045868603276749687,0.0,0.0,0.9999999538563799,4.6143423903755704E-8,1.9588314607455053E-13
100.45508480731033,0.0,100.0,2.1308516599492193E-7,0.9999997514756757,3.543915833124814E-8
100.71883828644545,0.0,100.0,2.4184896381082076E-7,0.9999997154763788,4.267465728175072E-8
100.85902391916873,0.0,100.0,2.661238369229401E-7,0.9999996854179369,4.845822605852867E-8
1.1570190791241144,0.0,0.0,0.9999998975531332,1.0244643210076461E-7,4.345904651697659E-13
99.16989474591234,0.0,100.0,3.1382522904018145E-7,0.999999647053443,3.9121327945674015E-8
0.6952909186247594,0.0,0.0,0.9999999367043937,6.329533771803155E-8,2.6865852924794327E-13
0.4798835186289484,0.0,0.0,0.9999999456228869,5.437688225057577E-8,2.3082972941074733E-13
99.50601584752353,0.0,100.0,2.414793994176823E-7,0.9999997260603224,3.246027806901812E-8
-0.39757696986671354,0.0,0.0,0.9999999524852232,4.75145751304884E-8,2.017040976638685E-13
0.2541619424722139,0.0,0.0,0.9999999512424813,4.8757311621554683E-8,2.06983672402355E-13
111.12967164107107,1.0,100.0,2.9556645490830657E-5,0.9999171278662607,5.331548824862863E-5
-0.2761461275645601,0.0,0.0,0.9999999537859701,4.621383373398756E-8,1.96185911451301E-13
0.3351711103576516,0.0,0.0,0.9999999495942822,5.0405503926433933E-8,2.1397892716368784E-13
1.4806720597585648,0.0,0.0,0.9999998373595884,1.6263972232497208E-7,6.89345368883306E-13
1.5764072734910908,0.0,0.0,0.9999998099248024,1.9007439247436066E-7,8.053210802510114E-13
199.18590231460493,0.0,200.0,1.3093034339221336E-11,4.632857137459254E-7,0.999999536701193
-0.03816908740084261,0.0,0.0,0.9999999543045539,4.569525205216715E-8,1.93980244586542E-13
-0.8612941864243594,0.0,0.0,0.9999999394573845,6.054235862468962E-8,2.5693676049752676E-13
-22.594368324791997,1.0,0.0,0.9999915085368213,8.491415338081613E-6,4.784061649233431E-11
100.73542384250565,0.0,100.0,2.443510853729322E-7,0.9999997123720347,4.327687993677481E-8
0.21554818213505234,0.0,0.0,0.9999999518971759,4.810262014920658E-8,2.04204494641464E-13
0.6744042311229512,0.0,0.0,0.9999999377566087,6.224312695767123E-8,2.6419614848627894E-13
-0.6419379117657452,0.0,0.0,0.9999999474448087,5.255496825179467E-8,2.2307853278087105E-13
108.34794943928122,1.0,100.0,2.7874657856575317E-5,0.9999448465567549,2.7278785388571177E-5
111.85504890095011,1.0,100.0,3.000868618624114E-5,0.99990656866021,6.342265360386018E-5
-0.04644656560482815,0.0,0.0,0.999999954330426,4.566938037820013E-8,1.9387081395648038E-13
98.43693201532278,0.0,100.0,8.185308797005439E-7,0.9999990949061476,8.656297251482789E-8
-0.5734824551226645,0.0,0.0,0.9999999492165256,5.078325897396693E-8,2.1556630621361695E-13
-0.3751378271243757,0.0,0.0,0.9999999527811716,4.721862801041548E-8,2.0044875438988157E-13
-1.6257314222789314,0.0,0.0,0.9999998565028807,1.4349651142990544E-7,6.07839009984514E-13
98.57051929477078,0.0,100.0,6.612032403966585E-7,0.9999992667433681,7.205339133562487E-8
100.97162239195424,0.0,100.0,2.9147653272810744E-7,0.9999996540910032,5.443246409429345E-8
1.383203528730159,0.0,0.0,0.9999998599863776,1.4001302865685716E-7,5.936316031196969E-13
199.7466209950157,0.0,200.0,9.092351095694006E-12,3.2164409846937357E-7,0.9999996783468093
0.4121924722691589,0.0,0.0,0.9999999476556142,5.23441634616794E-8,2.222053899007708E-13
-0.19675350603048486,0.0,0.0,0.9999999542510013,4.5748804434459403E-8,1.9421202182350444E-13
-0.15288636072576572,0.0,0.0,0.9999999543817423,4.561806417982783E-8,1.936564399956748E-13
-1.5966021610290564,0.0,0.0,0.999999862560335,1.3743908259836194E-7,5.82259583277985E-13
-0.7428411415246601,0.0,0.0,0.9999999442446365,5.575512684806605E-8,2.3664557030277883E-13
0.4987822213283778,0.0,0.0,0.9999999449961504,5.500361610837798E-8,2.3348860273645003E-13
-0.7253061785792629,0.0,0.0,0.9999999448547814,5.51449847173502E-8,2.340590615750849E-13
-0.47872369729916686,0.0,0.0,0.999999951193389,4.880640398546366E-8,2.071831452034584E-13
0.3788769084110816,0.0,0.0,0.9999999485409138,5.1458867720484754E-8,2.184489157969347E-13
0.2572950789713552,0.0,0.0,0.9999999511857512,4.881404131360908E-8,2.0722447340894057E-13
-1.0511452127781693,0.0,0.0,0.9999999288725805,7.11271177697799E-8,3.0178470709799265E-13
110.8103949935249,1.0,100.0,2.935945885228564E-5,0.9999212544468913,4.9386094256340225E-5
0.9129072854832131,0.0,0.0,0.9999999226454788,7.735419302968243E-8,3.2826626860163487E-13
200.02242359733557,0.0,200.0,8.534380670339747E-12,3.0191392553566377E-7,0.9999996980775402
0.5261128346309588,0.0,0.0,0.9999999440414616,5.59583010289145E-8,2.3753861754505415E-13
-0.04395811166399359,0.0,0.0,0.9999999543229813,4.567682476980564E-8,1.939022987357057E-13
0.42583794036168804,0.0,0.0,0.9999999472716247,5.2728151579953724E-8,2.238346461541567E-13
0.5968093072800286,0.0,0.0,0.9999999412903687,5.870938225678195E-8,2.4920838071275233E-13
99.79971464811624,0.0,100.0,2.1076346013188943E-7,0.9999997589757942,3.026074562499435E-8
-2.4092776759136845,0.0,0.0,0.9999994045711493,5.954263532024516E-7,2.4977081118938818E-12
199.87436132257125,0.0,200.0,8.745571920357308E-12,3.093785672186479E-7,0.9999996906126872
0.10711910761707977,0.0,0.0,0.9999999533151559,4.6684645927966535E-8,1.9818311073911413E-13
202.4070271982071,0.0,200.0,1.092470167937338E-10,3.910781841825299E-6,0.9999960891089112
0.5397123070771569,0.0,0.0,0.9999999435444729,5.645528766012736E-8,2.3964688484016834E-13
101.02657870552387,0.0,100.0,3.061079695876876E-7,0.9999996360180001,5.7874030188436854E-8
101.49486034744052,0.0,100.0,5.237708026464849E-7,0.9999993662306964,1.0999850088930339E-7
-0.31345323387968105,0.0,0.0,0.9999999534638104,4.6535991999152753E-8,1.9755283972229228E-13
-0.15091248628084822,0.0,0.0,0.9999999543855351,4.561427140895206E-8,1.9364030184743557E-13
101.02825472485596,0.0,100.0,3.0657993188731434E-7,0.999999635435007,5.798506110265874E-8
0.2558028504463062,0.0,0.0,0.9999999512128387,4.8786954045740504E-8,2.071094961663832E-13
0.3234362133694164,0.0,0.0,0.9999999498569893,5.0142797798235736E-8,2.128640503877541E-13
100.60356416420213,0.0,100.0,2.2687198930124508E-7,0.9999997341179883,3.9010022506688356E-8
-2.189095559052932,0.0,0.0,0.9999996183155841,3.816828073649775E-7,1.6083727893214967E-12
-1.5065837351785507,0.0,0.0,0.9999998791100712,1.2088941657238349E-7,5.123384636587798E-13
-1.2912223022804499,0.0,0.0,0.9999999082517497,9.174786116633401E-8,3.890923600701103E-13
98.86929896564041,0.0,100.0,4.3639854632037606E-7,0.9999995127479934,5.085346018582376E-8
99.95371234715525,0.0,100.0,2.0319174020148335E-7,0.9999997666092502,3.0199009763419166E-8
99.96818039214821,0.0,100.0,2.0274357953289814E-7,0.9999997670260665,3.0230353931029714E-8
99.25305190812679,0.0,100.0,2.9104425016978765E-7,0.9999996719911046,3.696464509666749E-8
-1.4233657861838152,0.0,0.0,0.9999998919011114,1.0809843028707883E-7,4.582623143357929E-13
199.98696162937523,0.0,200.0,8.566846169574403E-12,3.0306323278836166E-7,0.9999996969282003
100.45551401274126,0.0,100.0,2.1311698018342993E-7,0.9999997514351576,3.5447862225138965E-8
200.13067665596245,0.0,200.0,8.503321764722711E-12,3.0080866689422034E-7,0.9999996991828298
200.29543985528454,0.0,200.0,8.650016620376126E-12,3.059972733858794E-7,0.9999996939940767
0.6066217162361504,0.0,0.0,0.9999999408745457,5.912520347574937E-8,2.5097212394975134E-13
99.66179643882735,0.0,100.0,2.2224979764725906E-7,0.9999997468123791,3.0937823142802504E-8
0.36674310905326346,0.0,0.0,0.9999999488454129,5.115437006539055E-8,2.171568133656892E-13
99.98943798876675,0.0,100.0,2.0216431259315592E-7,0.9999997675476228,3.0288064445385865E-8
98.11702756622658,0.0,100.0,1.4585511868750222E-6,0.9999983978941792,1.4355463403098067E-7
200.03515244656217,0.0,200.0,8.52550023697676E-12,3.0159874738478156E-7,0.9999996983927273
0.150965775907323,0.0,0.0,0.9999999528142858,4.718551376864133E-8,2.003104931896407E-13
-0.008062533900559934,0.0,0.0,0.9999999541836363,4.581616911208164E-8,1.9449194137628325E-13
1.7149818292158117,0.0,0.0,0.9999997582066777,2.4179229840846795E-7,1.0237286114710606E-12
-1.555573813715027,0.0,0.0,0.999999870488582,1.2951086912220624E-7,5.487698495253468E-13
99.7261797577839,0.0,100.0,2.1629508396956595E-7,0.9999997531580098,3.054690606985637E-8
0.6821208891757131,0.0,0.0,0.9999999373731041,6.262663009004266E-8,2.6582258878894127E-13
102.1826942976116,0.0,100.0,1.659741485542038E-6,0.9999979334300498,4.068284646323261E-7
200.38375702202802,0.0,200.0,8.828449583234977E-12,3.1231365263932446E-7,0.999999687677519
-0.9291997832669907,0.0,0.0,0.9999999361285441,6.387118484923658E-8,2.7104352773347946E-13
0.20796871960293895,0.0,0.0,0.9999999520161801,4.798361626104687E-8,2.036992745590121E-13
100.93583603004812,0.0,100.0,2.827812657704459E-7,0.9999996648323709,5.238636338193117E-8
-0.44093823913476526,0.0,0.0,0.999999951838952,4.816084353702099E-8,2.0444522909585066E-13
0.5508811591833745,0.0,0.0,0.9999999431251084,5.687465022803077E-8,2.414258244958009E-13
2.622307911475886,1.0,0.0,0.999998319616533,1.6803764670475231E-6,6.999695683459694E-12
-1.0808391793349408,0.0,0.0,0.9999999268217568,7.317793279309688E-8,3.1047149771849884E-13
2.348511090921337,0.0,0.0,0.9999991099181513,8.900781093811E-7,3.7392464697046816E-12
100.21341861880721,0.0,100.0,2.0176229396935163E-7,0.9999997664523496,3.178535633735461E-8
1.1549826972980899,0.0,0.0,0.9999998978177571,1.0218180922371857E-7,4.3346957348344753E-13
99.43551477711021,0.0,100.0,2.527402026516903E-7,0.9999997138188839,3.344091353368307E-8
0.901739431693274,0.0,0.0,0.9999999235255534,7.6474121997836E-8,3.24535669338584E-13
201.79247752097066,0.0,200.0,3.466599587566624E-11,1.2301774816919076E-6,0.9999987697878524
98.65711168383322,0.0,100.0,5.810039526061865E-7,0.9999993544397843,6.455626307609868E-8
0.8416267343729094,0.0,0.0,0.9999999279401427,7.205955160208167E-8,3.0582086684727204E-13
-48.8824905718002,1.0,0.0,0.9999859510316556,1.404883739025133E-5,1.3095430643318098E-10
0.48323824577131835,0.0,0.0,0.9999999455135864,5.448618224616669E-8,2.312934333248811E-13
-2.0248156438194487,0.0,0.0,0.9999997205441622,2.7945465764356085E-7,1.1801976742943104E-12
0.06342416242155419,0.0,0.0,0.9999999537198077,4.6279995684383685E-8,1.9646369958920387E-13
1.01549940400448,0.0,0.0,0.9999999135728498,8.642678355384556E-8,3.6671893325496814E-13
0.09992860301909061,0.0,0.0,0.9999999533881594,4.661164270009338E-8,1.9787296982981557E-13
-0.07793309728842793,0.0,0.0,0.9999999543999202,4.559988630172415E-8,1.9357714351339677E-13
101.87051415739096,0.0,100.0,9.356941454705096E-7,0.9999988505024597,2.1380339486570417E-7
0.8748781461706898,0.0,0.0,0.9999999255637663,7.44359178449058E-8,3.1589538069559104E-13
-1.2000594701104184,0.0,0.0,0.9999999172564454,8.274320355338663E-8,3.5097699690857146E-13
0.9060342964046828,0.0,0.0,0.9999999231894172,7.681025665069477E-8,3.259605477745129E-13
101.71093450338307,0.0,100.0,7.199996403493892E-7,0.999999121275294,1.5872506566425807E-7
100.63229705073199,0.0,100.0,2.3022898273094788E-7,0.9999997299277845,3.98432328304321E-8
98.66924459402695,0.0,100.0,5.709005968736206E-7,0.9999993654927899,6.360661335602762E-8
0.42536657706679776,0.0,0.0,0.9999999472851007,5.2714675664541325E-8,2.2377746876589772E-13
0.3927190140757726,0.0,0.0,0.9999999481819505,5.181782960957607E-8,2.199720889157154E-13
1.0395627693443537,0.0,0.0,0.9999999111612593,8.883836392970899E-8,3.769382616502645E-13
1.1730645741067405,0.0,0.0,0.9999998954290821,1.0457047418355146E-7,4.435871945886851E-13
199.69541190591409,0.0,200.0,9.277907475577626E-12,3.2820941478552246E-7,0.9999996717813073
0.8198950280797774,0.0,0.0,0.9999999294100951,7.058960515095322E-8,2.995887022249089E-13
198.6506766546656,0.0,200.0,2.48161515567507E-11,8.788991627960662E-7,0.999999121076021
99.3885424990141,0.0,100.0,2.612557373028036E-7,0.9999997045389575,3.420530523758055E-8
97.70486489663975,0.0,100.0,3.4739254836600476E-6,0.999996214443679,3.116308372547846E-7
99.79524460679859,0.0,100.0,2.110627881212361E-7,0.9999997586638603,3.02733517848394E-8
200.47727366671919,0.0,200.0,9.098857153011914E-12,3.2188797591182826E-7,0.9999996781029253
-1.561525273482689,0.0,0.0,0.9999998693802123,1.3061923408995973E-7,5.534524223057086E-13
100.13840001997089,0.0,100.0,2.0076070451132122E-7,0.9999997681395001,3.109979535696736E-8
101.5947015905205,0.0,100.0,6.034860960219651E-7,0.9999992669015806,1.2961232338080377E-7
199.45639754694645,0.0,200.0,1.0557230936547597E-11,3.7349028587855556E-7,0.9999996264991569
-0.5176550097031655,0.0,0.0,0.9999999504448333,4.9554956186944336E-8,2.1035765216205464E-13
0.6030305245370389,0.0,0.0,0.9999999410277319,5.897201770382005E-8,2.5032237620325355E-13
100.81740763976721,0.0,100.0,2.5814478001786126E-7,0.9999996952866983,4.6568522016545635E-8
200.34056317820256,0.0,200.0,8.732161487346923E-12,3.089049159747776E-7,0.9999996910863518
1.0983585536614444,0.0,0.0,0.999999904753375,9.524622103856636E-8,4.040887329825357E-13
99.18345060471908,0.0,100.0,3.09847589501979E-7,0.9999996514092915,3.874311907075188E-8
-0.7388602650421686,0.0,0.0,0.9999999443852445,5.5614519454039796E-8,2.360495161478192E-13
0.09566372256960412,0.0,0.0,0.9999999534302583,4.6569543946841185E-8,1.9769411088111135E-13
99.05477092078247,0.0,100.0,3.523192991798599E-7,0.9999996048805229,4.280017804167286E-8
99.46509952868678,0.0,100.0,2.478014563769184E-7,0.9999997191927736,3.30057699438567E-8
-0.575437762867108,0.0,0.0,0.9999999491700741,5.082971030973838E-8,2.1576327549808405E-13
1.484316769086158,0.0,0.0,0.9999998364173548,1.6358195180926917E-7,6.933298731740037E-13
-0.7177510028807348,0.0,0.0,0.9999999451104056,5.488936156832303E-8,2.329754014710043E-13
-0.4259685188520139,0.0,0.0,0.9999999520733052,4.792649142694502E-8,2.0345125808765468E-13
-2.2275910201551654,0.0,0.0,0.9999995882798598,4.1171840639995945E-7,1.7338238385572121E-12
99.14841343362161,0.0,100.0,3.2035336245142383E-7,0.999999639903503,3.974313465590574E-8
0.2694039212926415,0.0,0.0,0.9999999509613204,4.9038471339867636E-8,2.0817708965076952E-13
-0.7734701192680842,0.0,0.0,0.9999999431207178,5.687904080124805E-8,2.4140984005672797E-13
99.15873764102832,0.0,100.0,3.171808750426515E-7,0.9999996433783259,3.944079889574547E-8
101.0244661890484,0.0,100.0,3.0551533336923147E-7,0.9999996367500528,5.773461377799214E-8
199.3336660228889,0.0,200.0,1.1535390872796571E-11,4.0812257695149234E-7,0.9999995918658878
101.46941859534277,0.0,100.0,5.059560182662081E-7,0.9999993883918662,1.056521154778116E-7
1.1124535134291167,0.0,0.0,0.999999903100774,9.689881484516729E-8,4.110900531049277E-13
-0.033659512728418384,0.0,0.0,0.9999999542891234,4.5710682449266205E-8,1.9404552369731792E-13
1.3598605190657775,0.0,0.0,0.9999998647384917,1.3526093481022239E-7,5.735222823100058E-13
0.7889681020454251,0.0,0.0,0.9999999313947826,6.86049262403481E-8,2.9117374225907117E-13
101.00192875879242,0.0,100.0,2.9934590929619845E-7,0.9999996443706523,5.628343855630741E-8
-1.3599505493604938,0.0,0.0,0.9999999002915412,9.970803619523066E-8,4.2277367367573763E-13
0.6477561847134593,0.0,0.0,0.9999999390350464,6.096469477150815E-8,2.5877413727252935E-13
1.1740170338441442,0.0,0.0,0.9999998953007936,1.046987624121359E-7,4.4413056313377753E-13
-0.6170451293526059,0.0,0.0,0.9999999481243287,5.1875451234036746E-8,2.201974101060092E-13
100.45862442858949,0.0,100.0,2.1334885840438322E-7,0.9999997511399427,3.55111991852737E-8
102.32226630000577,0.0,100.0,2.1924478229616467E-6,0.9999972529800599,5.545721171406651E-7
101.72413208300982,0.0,100.0,7.351461811460158E-7,0.99999910230864,1.625451787577759E-7
-0.23466604612957478,0.0,0.0,0.9999999540659511,4.593385385902585E-8,1.949976788175036E-13
2.3909098963146547,1.0,0.0,0.9999990194491303,9.805467544662416E-7,4.115147311435854E-12
99.74127811113725,0.0,100.0,2.1505192783388336E-7,0.999999754473698,3.047437410824447E-8
101.05398370949638,0.0,100.0,3.140264158257711E-7,0.9999996262362901,5.973729409710589E-8
-0.1046116434785625,0.0,0.0,0.9999999544230642,4.557674224258331E-8,1.9347982069637085E-13
0.04773451589339105,0.0,0.0,0.999999953842565,4.6157238927565323E-8,1.9594188025828324E-13
-1.0255536908798522,1.0,0.0,0.999999930545456,6.945424918600895E-8,2.946981995933541E-13
101.27741600708701,0.0,100.0,3.9750584373719863E-7,0.9999995229889832,7.950517309913174E-8
100.65119737850274,0.0,100.0,2.3256917763802392E-7,0.9999997270115889,4.041923347687524E-8
-1.0254068848881976,0.0,0.0,0.9999999305548087,6.944489668589109E-8,2.9465857952944067E-13
-1.1052976310692895,0.0,0.0,0.9999999250393262,7.496035569571818E-8,3.1802077037250986E-13
0.580563594081537,0.0,0.0,0.9999999419600714,5.803968217770047E-8,2.4636772264288153E-13
101.65911185362424,0.0,100.0,6.644918817576389E-7,0.9999991907145943,1.4479352393172802E-7
0.25223457322518605,0.0,0.0,0.9999999512771068,4.872268628283328E-8,2.0683669668420922E-13
100.92788635664651,0.0,100.0,2.8093360187104125E-7,0.9999996671150588,5.1951339400109623E-8
-0.1462763959186174,0.0,0.0,0.9999999543937372,4.560606926635907E-8,1.9360539103930948E-13
199.89952059977162,0.0,200.0,8.695676652898939E-12,3.0761465979132497E-7,0.9999996923766444
98.89434182224632,0.0,100.0,4.231295877093496E-7,0.9999995272853531,4.958505914210449E-8
102.71432632965987,0.0,100.0,4.986532817877604E-6,0.9999936350980494,1.3783691326770818E-6
-0.7013493566199064,1.0,0.0,0.9999999456505917,5.4349177777225414E-8,2.3068535793405945E-13
1.8176976713404223,0.0,0.0,0.99999970774248,2.922562833502531E-7,1.2365690709123298E-12
-0.07741505342876305,0.0,0.0,0.9999999543991466,4.5600659855853663E-8,1.9358040747333863E-13
-1.345748576871261,0.0,0.0,0.999999902027725,9.797185950214428E-8,4.154285433326756E-13
1.9007755825991413,0.0,0.0,0.9999996570241083,3.429744414907685E-7,1.4502182330469257E-12
0.16850624929731428,0.0,0.0,0.999999952586676,4.741312262700949E-8,2.0127703776457267E-13
-1.4937868117547841,0.0,0.0,0.9999998812219136,1.1877758305576039E-7,5.034124355808369E-13
101.02483893201925,0.0,100.0,3.0561971975678253E-7,0.9999996366211099,5.775917018071851E-8
100.88812471761237,0.0,100.0,2.721280558037055E-7,0.9999996779958601,4.9876084049581725E-8
0.39439875641347544,0.0,0.0,0.9999999481375393,5.1862240493453207E-8,2.201605333553226E-13
0.6469559654691407,0.0,0.0,0.9999999390723577,6.092738380464796E-8,2.586158922425195E-13
101.98899577058893,0.0,100.0,1.1527151911450476E-6,0.9999985767845978,2.705002111992846E-7
99.58409525225704,0.0,100.0,2.3093563344694084E-7,0.9999997374729088,3.159145769696267E-8
1.1030715003912754,0.0,0.0,0.9999999042060356,9.57935579270793E-8,4.064075978984331E-13
0.8854775082649065,0.0,0.0,0.9999999247725133,7.522716727162187E-8,3.192496847800411E-13
-0.21272786650475775,0.0,0.0,0.9999999541812182,4.581858712265553E-8,1.9450834468211123E-13
-1.5328107941385973,0.0,0.0,0.9999998746035086,1.2539596001200381E-7,5.3138334989287E-13
101.48952978194656,0.0,100.0,5.199607028848021E-7,0.999999370971542,1.0906775501936563E-7
0.9358528942605224,0.0,0.0,0.9999999207745642,7.922509962735885E-8,3.361966594402576E-13
-1.3511446157613516,0.0,0.0,0.9999999013739049,9.862567671274138E-8,4.181946727291973E-13
100.69078048860446,0.0,100.0,2.3782328447424061E-7,0.9999997204756984,4.17010171936972E-8
-0.9081996622520914,0.0,0.0,0.9999999372078426,6.279189087869335E-8,2.6646998642638885E-13
101.11656027790019,0.0,100.0,3.3380856265159033E-7,0.9999996017931525,6.439828476248162E-8
-0.3516477904862782,0.0,0.0,0.9999999530635145,4.6936286400875054E-8,1.992510538184539E-13
1.1380530533525839,0.0,0.0,0.9999998999756999,1.0002387593844417E-7,4.2432866736503824E-13
99.01610314847527,0.0,100.0,3.6736375342516616E-7,0.9999995883939259,4.4242320659457954E-8
199.44792887696272,0.0,200.0,1.0616828723259166E-11,3.7560015703127705E-7,0.9999996243892263
101.21184021716832,0.0,100.0,3.690621966040678E-7,0.9999995581998686,7.273793493402124E-8
-1.0622642666598654,0.0,0.0,0.9999999281187743,7.188092081950873E-8,3.049777430723824E-13
99.51220043030749,0.0,100.0,2.4057316247498614E-7,0.999999727043483,3.238335467183492E-8
97.42480775155497,0.0,100.0,6.624973395243255E-6,0.9999928171680217,5.578585829248842E-7
99.87749371125143,0.0,100.0,2.062869519436467E-7,0.9999997635737427,3.0139305652654686E-8
200.84139795648235,0.0,200.0,1.1124157642388208E-11,3.9362907541991165E-7,0.9999996063598005
99.22941270009645,0.0,100.0,2.971377770288847E-7,0.9999996653232573,3.753896560963931E-8
-0.5204001067354351,0.0,0.0,0.9999999503887681,4.961102135583379E-8,2.105954087004052E-13
0.37614839472635525,0.0,0.0,0.9999999486102079,5.138957402914321E-8,2.1815487858863892E-13
-15.44049609100129,1.0,0.0,0.9999926586795453,7.341284696170441E-6,3.5758577419970286E-11
1.8074859399327772,0.0,0.0,0.9999997133176179,2.8668116898962573E-7,1.2130680303811464E-12
99.15977680339893,0.0,100.0,3.168651639017103E-7,0.9999996437241087,3.941072737581398E-8
100.83017837694449,0.0,100.0,2.605197031845219E-7,0.9999996923485087,4.713178789019065E-8
101.03072555536934,0.0,100.0,3.072785928997271E-7,0.9999996345719785,5.81494285619828E-8
-0.4757678125620725,0.0,0.0,0.9999999512467249,4.875306816369677E-8,2.0695694709210607E-13
98.4222359142002,0.0,100.0,8.388361571131814E-7,0.9999990727456894,8.841815355713869E-8
99.69426578737743,0.0,100.0,2.1911211023426296E-7,0.9999997501638782,3.0724011301507146E-8
-0.23518844829820565,0.0,0.0,0.9999999540629312,4.593687391097696E-8,1.9501049810293824E-13
-23.75556926190921,1.0,0.0,0.9999913086741159,8.691275764856193E-6,5.01191556795266E-11
199.79355702735214,0.0,200.0,8.946261240051504E-12,3.164760341415234E-7,0.9999996835150196
99.22001886139363,1.0,100.0,2.9964095820300694E-7,0.9999996625835267,3.777551514041042E-8
-1.85095821536647,0.0,0.0,0.9999997944556802,2.055434504965288E-7,8.694623090441527E-13
-1.2984918552630615,0.0,0.0,0.9999999074607159,9.253889174515751E-8,3.9243993125744104E-13
0.4759334101451739,0.0,0.0,0.9999999457505172,5.424925234073165E-8,2.3028825747317887E-13
99.45350653724415,0.0,100.0,2.4969897623357745E-7,0.9999997171288934,3.317213032109601E-8
200.42773736123345,0.0,200.0,8.944807660451327E-12,3.164333261270905E-7,0.999999683557729
1.3287683092394165,0.0,0.0,0.9999998707134982,1.2928595364091365E-7,5.482344261011068E-13
