101.06098250370194,0.0,100.0,3.161188293167693E-7,0.9999996236513345,6.022983599509019E-8
99.91086840442442,0.0,100.0,2.0477812525233883E-7,0.9999997650781869,3.0143687963908735E-8
98.6551459496949,0.0,100.0,5.82665390685775E-7,0.9999993526222943,6.47123148319748E-8
-1.3984347178792587,0.0,0.0,0.9999998953288635,1.0467069256804829E-7,4.437657080988842E-13
1.221257390226723,0.0,0.0,0.9999998886126054,1.1138692225407903E-7,4.7245573968893E-13
0.24606141521830807,0.0,0.0,0.9999999513866179,4.861317581969938E-8,2.0637184632223955E-13
0.40656734677147893,0.0,0.0,0.9999999478102455,5.218953287322947E-8,2.2154928189421687E-13
99.41326058033616,0.0,100.0,2.5666860638714605E-7,0.9999997095398138,3.379157972787406E-8
99.23351415417159,0.0,100.0,2.960596120099026E-7,0.9999996665032025,3.743718525954468E-8
1.5580706845136085,0.0,0.0,0.9999998156382994,1.8436091936257535E-7,7.811750956972891E-13
199.52967459104147,0.0,200.0,1.0085585371044438E-11,3.5679434074795924E-7,0.9999996431955739
18.066053398189325,1.0,0.0,0.99958401655359,4.159813070815093E-4,2.1393285942576785E-9
100.62346562710471,0.0,100.0,2.2917171523504943E-7,0.9999997312465155,3.9581769168760534E-8
1.4422187290420116,0.0,0.0,0.9999998468585481,1.5314080299508698E-7,6.491707585250467E-13
200.70485259351557,0.0,200.0,1.0157625821506731E-11,3.5938666044705785E-7,0.9999996406031819
0.15690611798883217,0.0,0.0,0.9999999527389676,4.7260831913765284E-8,2.0063034419174335E-13
99.54160018365059,0.0,100.0,2.364358031973056E-7,0.9999997315271809,3.203701596958397E-8
100.76599384324011,0.0,100.0,2.4921044972928227E-7,0.9999997063483029,4.444124745715204E-8
200.677056377291,0.0,200.0,9.994154454734097E-12,3.5359609697870286E-7,0.9999996463939089
-0.7197685777851704,0.0,0.0,0.9999999450425653,5.4957201275427475E-8,2.3326299495791873E-13
209.15454877748488,1.0,200.0,1.2089441114340111E-9,4.249190453194959E-5,0.9999575068865239
100.75289545793026,0.0,100.0,2.470883710255002E-7,0.9999997089780921,4.393353692634901E-8
-0.843041792349319,0.0,0.0,0.9999999402754788,5.972426777665617E-8,2.5346953887425074E-13
0.13308212825372295,0.0,0.0,0.9999999530302204,4.6969580280631215E-8,1.9939342454147467E-13
0.24699329576920684,0.0,0.0,0.9999999513702221,4.8629571656794745E-8,2.0644144405673482E-13
-0.2195233701410753,0.0,0.0,0.9999999541479233,4.585188200608552E-8,1.9464970268128125E-13
-0.9458027358354697,0.0,0.0,0.9999999352420582,6.475766713694244E-8,2.747998473776758E-13
1.0009399679944446,0.0,0.0,0.9999999149764491,8.502319009016571E-8,3.607707209387925E-13
-0.1708530104720318,0.0,0.0,0.999999954338956,4.5660850171199056E-8,1.9383836605731335E-13
0.5376045751342707,0.0,0.0,0.9999999436224732,5.637728749983372E-8,2.393160036266086E-13
0.8246965884323133,0.0,0.0,0.9999999290907887,7.09089104313782E-8,3.0094249305107384E-13
101.50573007975542,0.0,100.0,5.316709479034425E-7,0.9999993563986617,1.119303904278432E-7
1.740095103716125,0.0,0.0,0.9999997469560166,2.530429121773953E-7,1.0712029616710196E-12
10.55003908541049,1.0,0.0,0.9999298389544337,7.016073685097297E-5,3.087153624025368E-10
-0.8187271410972657,0.0,0.0,0.9999999413178978,5.868185302887996E-8,2.490513882342621E-13
99.7558285970114,0.0,100.0,2.1390715255577242E-7,0.9999997556815982,3.0411249287857626E-8
0.19311987974734263,0.0,0.0,0.9999999522404485,4.7759348772060284E-8,2.0274712086619662E-13
0.059711261715599505,0.0,0.0,0.9999999537499246,4.624987900189902E-8,1.963356902390814E-13
100.26176446599464,0.0,100.0,2.0302000838500938E-7,0.9999997646477555,3.233223612269108E-8
-0.9341143692743614,0.0,0.0,0.9999999358692379,6.413048989710654E-8,2.721423056828581E-13
102.84577772320505,0.0,100.0,6.555253663527795E-6,0.9999915776505539,1.867095782560154E-6
-0.8552583117256831,0.0,0.0,0.9999999397313649,6.026837920606344E-8,2.557756000923319E-13
-1.7311059699701177,0.0,0.0,0.9999998311841519,1.688151334395872E-7,7.146814047539221E-13
101.88760097395962,0.0,100.0,9.63576116613816E-7,0.999998815402579,2.2102130439983952E-7
-0.8333577470268656,0.0,0.0,0.9999999406970413,5.9302706874282405E-8,2.5168283069095294E-13
100.60186576294227,0.0,100.0,2.2668097241596993E-7,0.9999997343566972,3.896233044681715E-8
99.53931991038891,0.0,100.0,2.3674677666651382E-7,0.9999997311904751,3.206274818499458E-8
-1.439816041357637,0.0,0.0,0.9999998895423018,1.1045722998117822E-7,4.682368729814689E-13
1.3053413255166477,0.0,0.0,0.9999998749635185,1.250359512089045E-7,5.30244675846454E-13
-1.0344316543015226,0.0,0.0,0.9999999299747515,7.002495133396934E-8,2.9711583652187965E-13
99.45125461971702,0.0,100.0,2.500731639138448E-7,0.9999997167217733,3.320506260400916E-8
99.27572188673898,0.0,100.0,2.854677148752201E-7,0.9999996780910441,3.644124102125423E-8
100.49457647964782,0.0,100.0,2.1620006394979166E-7,0.9999997475227725,3.6277163592336285E-8
100.83332966563617,0.0,100.0,2.61115618593416E-7,0.9999996916113759,4.7273005613743445E-8
2.165068396469468,0.0,0.0,0.9999994078439314,5.921535723227231E-7,2.49621176254492E-12
103.05494417568255,1.0,100.0,9.851587698860856E-6,0.9999872046179583,2.9437943428577565E-6
99.75683253871235,0.0,100.0,2.1383007467119535E-7,0.9999997557627874,3.040713803647514E-8
-0.3858601828201584,0.0,0.0,0.9999999526429811,4.735681773583871E-8,2.0103493340463785E-13
-0.7470979710358532,0.0,0.0,0.9999999440929084,5.5906854263188435E-8,2.372887588382513E-13
-0.6592222047300882,0.0,0.0,0.9999999469483745,5.3051400199757406E-8,2.2518330937739634E-13
100.10910855210874,0.0,100.0,2.0067995341836703E-7,0.9999997684363512,3.088369526498404E-8
200.50516463203002,0.0,200.0,9.19672553520703E-12,3.253535762490897E-7,0.9999996746372269
99.60247559049196,0.0,100.0,2.2872521982159849E-7,0.9999997398564292,3.1418351167550714E-8
0.5100066275947424,0.0,0.0,0.9999999446110889,5.538867608792942E-8,2.3512214814899187E-13
0.46091668170789696,0.0,0.0,0.9999999462252873,5.3774484330294824E-8,2.2827401185770575E-13
99.12559133094928,0.0,100.0,3.276027009134734E-7,0.9999996319623637,4.04349354107702E-8
-0.8346813398606515,0.0,0.0,0.9999999406399266,5.935982155871416E-8,2.519249029308827E-13
-0.6204746081737545,0.0,0.0,0.9999999480331533,5.196662603681499E-8,2.205839942034671E-13
-1.496850713927144,0.0,0.0,0.9999998807213449,1.1927814962456335E-7,5.055282420764548E-13
199.4061971622642,0.0,200.0,1.0926932867354498E-11,3.865789003322844E-7,0.9999996134101727
0.9278864592995179,0.0,0.0,0.9999999214338502,7.856581635228698E-8,3.334021442432523E-13
-0.6575481940244089,0.0,0.0,0.9999999469973534,5.3002421627276356E-8,2.2497565228390043E-13
98.0454334051458,0.0,100.0,1.6802417504023672E-6,0.9999981570238108,1.6273443874199618E-7
198.93687072168234,0.0,200.0,1.7024187893080796E-11,6.025706916214127E-7,0.9999993974122844
98.9958889331587,0.0,100.0,3.7570385425039756E-7,0.9999995792541453,4.5042000514159945E-8
-1.6037521738986191,0.0,0.0,0.9999998611076564,1.3889175513505925E-7,5.883945786082677E-13
-0.5814986619819683,0.0,0.0,0.9999999490245742,5.097520947668343E-8,2.163802369045552E-13
100.80873304682187,0.0,100.0,2.565677539239755E-7,0.999999697238197,4.619404896071595E-8
1.2469286499314203,0.0,0.0,0.9999998846954858,1.153040251356126E-7,4.890426872979756E-13
100.65491403633116,0.0,100.0,2.330419734676311E-7,0.9999997264228417,4.053518476972156E-8
98.38503309691903,0.0,100.0,8.933182047166057E-7,0.9999990133040878,9.337770745352071E-8
0.5164503755605838,0.0,0.0,0.9999999443856326,5.5614131579863135E-8,2.3607858622169635E-13
-0.8295048623611138,0.0,0.0,0.9999999408623986,5.913735041818194E-8,2.509819876703071E-13
-1.9976700550201016,0.0,0.0,0.9999997340603649,2.659385117296223E-7,1.123446997102887E-12
1.330494326467473,0.0,0.0,0.9999998703920016,1.296074487336359E-7,5.495951913181525E-13
100.22185337061183,0.0,100.0,2.0194688534597538E-7,0.9999997661784266,3.1874688171293235E-8
98.12207899268232,0.0,100.0,1.4442959555412675E-6,0.9999984133910083,1.4231303653818635E-7
102.0512694923938,0.0,100.0,1.2921091373461475E-6,0.9999984004041654,3.074866971047595E-7
0.13060716846349632,0.0,0.0,0.9999999530588333,4.694096748415258E-8,1.9927189729245454E-13
-0.40881453991808747,0.0,0.0,0.9999999523272337,4.767256387580444E-8,2.0237422605527588E-13
-0.2136000188155158,0.0,0.0,0.9999999541770661,4.5822739568718255E-8,1.9452597518548112E-13
-0.1950230936073176,0.0,0.0,0.9999999542578475,4.574195824094188E-8,1.9418294557927799E-13
-0.11405643517096554,0.0,0.0,0.9999999544234132,4.557639326466027E-8,1.934786221841306E-13
100.1174074114419,0.0,100.0,2.0068519506871562E-7,0.9999997683727561,3.0942049088415475E-8
-0.2525160604304491,0.0,0.0,0.9999999539554669,4.6044337630347755E-8,1.9546661481212424E-13
197.3858259542207,0.0,200.0,3.0186371918871796E-10,1.0878869840950922E-5,0.9999891208282954
100.23552532913125,0.0,100.0,2.0227727014826772E-7,0.99999976569783,3.202490003618772E-8
0.45058235293661525,0.0,0.0,0.999999946542559,5.345721409097728E-8,2.2692793303857198E-13
0.019074297880464355,0.0,0.0,0.9999999540365104,4.5963294508344025E-8,1.951171146855011E-13
-0.2849516238093787,0.0,0.0,0.9999999537159875,4.6283816243051274E-8,1.9648287055277785E-13
-0.9782411231438625,0.0,0.0,0.9999999334219164,6.657780085883153E-8,2.825118629324302E-13
-1.1066799860728964,0.0,0.0,0.999999924935981,7.50637004387185E-8,3.1845845758033155E-13
0.6685623143565612,0.0,0.0,0.9999999380429221,6.195681514873085E-8,2.629818823964514E-13
-0.3663008374197463,0.0,0.0,0.9999999528906602,4.710913987006601E-8,1.9998431164530913E-13
0.024116806191343116,0.0,0.0,0.9999999540052091,4.599459558448703E-8,1.9525026196725666E-13
0.6939411706521988,0.0,0.0,0.9999999367737594,6.322597226005725E-8,2.683643585895345E-13
199.12991021171922,0.0,200.0,1.3815055568515594E-11,4.888609258274098E-7,0.9999995111252591
-1.651079902501786,0.0,0.0,0.9999998509202171,1.4907915151528116E-7,6.314074567816024E-13
-0.9124532919006054,0.0,0.0,0.9999999369929398,6.300679289246314E-8,2.673806591511708E-13
99.38106713816876,0.0,100.0,2.6269078851236767E-7,0.9999997029736459,3.433556544684738E-8
1.1093956546458013,0.0,0.0,0.999999903463321,9.653626969973165E-8,4.095541357739068E-13
199.9129507876005,1.0,200.0,8.671422065782476E-12,3.0675736547587E-7,0.999999693233963
100.25620566038752,0.0,100.0,2.0285067558499773E-7,0.9999997648843129,3.226501141005343E-8
0.4391683170786391,0.0,0.0,0.9999999468841712,5.311560361433319E-8,2.2547855665804722E-13
-0.4630326260047175,0.0,0.0,0.999999951470977,4.8528817161189075E-8,2.0600588177585528E-13
98.52035861691293,0.0,100.0,7.149661534697262E-7,0.9999992079939832,7.703986333704958E-8
-0.7512815407914478,0.0,0.0,0.9999999439424001,5.605736194783034E-8,2.3792677177466556E-13
100.95032446675481,0.0,100.0,2.862261397403379E-7,0.9999996605766863,5.319717374892484E-8
0.629682490177883,0.0,0.0,0.9999999398628004,6.013694429955971E-8,2.552633891028957E-13
99.67950250995301,0.0,100.0,2.205041939625158E-7,0.9999997486788205,3.081698553433809E-8
0.21260756159823502,0.0,0.0,0.9999999519437118,4.805608443420773E-8,2.0400693345726285E-13
100.0940236523268,0.0,100.0,2.0070612896998045E-7,0.9999997685104884,3.078338269764639E-8
-0.5281516517340594,0.0,0.0,0.9999999502280743,4.9771714356179424E-8,2.1127685641833932E-13
200.9441117157867,0.0,200.0,1.205779803934688E-11,4.267145626867474E-7,0.9999995732733795
-5.076890716530862,1.0,0.0,0.9999940984792938,5.901497586741732E-6,2.3119388286654028E-11
-0.7868590592060414,0.0,0.0,0.9999999426054356,5.739432086755404E-8,2.4359401958172897E-13
0.9873822365077286,0.0,0.0,0.9999999162471861,8.375245852044277E-8,3.5538534247748855E-13
-1.7062190503246242,0.0,0.0,0.9999998376872087,1.6231210399829475E-7,6.872504799346325E-13
100.9574038953725,0.0,100.0,2.8794642683842766E-7,0.9999996584516057,5.360196762697665E-8
-1.607493606289547,0.0,0.0,0.9999998603387666,1.3966064188774748E-7,5.916416186095409E-13
1.4903581675402706,0.0,0.0,0.9999998348389243,1.651603757381272E-7,7.000044980751936E-13
99.10271747011083,0.0,100.0,3.3520735990574477E-7,0.999999623630854,4.1161786211647864E-8
-0.22273347233759178,0.0,0.0,0.999999954131444,4.586836122940063E-8,1.9471966298480164E-13
100.8547672577504,0.0,100.0,2.6527550145256615E-7,0.9999996864668503,4.8257648400156074E-8
10.083745653489942,1.0,0.0,0.9999372783223459,6.272140436656561E-5,2.7328765479402814E-10
0.17874122494714068,0.0,0.0,0.9999999524465407,4.755325736402329E-8,2.0187207522657955E-13
99.89290553796428,0.0,100.0,2.0556012387151375E-7,0.9999997643027548,3.013712112920775E-8
0.4888165838695544,0.0,0.0,0.999999945329982,5.466978580044369E-8,2.3207236290555346E-13
100.23421689107509,0.0,100.0,2.022439787882907E-7,0.9999997657457884,3.201023277420215E-8
101.1517158083867,0.0,100.0,3.460477140236454E-7,0.9999995866641535,6.728813266475674E-8
0.80143750382789,0.0,0.0,0.9999999306093489,6.939035658800053E-8,2.945040013629967E-13
0.44248714312001447,0.0,0.0,0.9999999467857864,5.321398771969535E-8,2.2589598148826276E-13
-20.019306019614227,1.0,0.0,0.9999919383733183,8.06158356172438E-6,4.311983923284447E-11
1.298606679924475,0.0,0.0,0.9999998761470756,1.2385239912861225E-7,5.25234469387799E-13
200.35896448056553,0.0,200.0,8.771040109798903E-12,3.102812266366334E-7,0.9999996897100025
100.27651088037925,0.0,100.0,2.035006105071556E-7,0.9999997639832329,3.2516156503510545E-8
1.081176343928923,0.0,0.0,0.9999999067052207,9.329438346483417E-8,3.958192170156285E-13
98.93500727790585,0.0,100.0,4.0296611304215344E-7,0.9999995493788938,4.765499297985379E-8
0.05063335249476333,0.0,0.0,0.9999999538207726,4.617903149833802E-8,1.960345268687568E-13
1.46994351996831,0.0,0.0,0.9999998400900986,1.5990922364336604E-7,6.77798065007797E-13
-9.4359083430458,1.0,0.0,0.9999935225123641,6.477459797591666E-6,2.783845811716749E-11
-0.08742165226470174,0.0,0.0,0.9999999544119034,4.558790312298096E-8,1.9352662469522537E-13
99.47695101205494,0.0,100.0,2.459108532368155E-7,0.9999997212480007,3.284114602156071E-8
0.5328450629027193,0.0,0.0,0.9999999437972886,5.620247271721637E-8,2.3857442470043904E-13
-0.8971356933924715,0.0,0.0,0.9999999377581523,6.224158359400018E-8,2.6413795128476215E-13
1.0810061334748355,0.0,0.0,0.999999906724219,9.327538519024925E-8,3.957387231152755E-13
-0.8158832079338495,0.0,0.0,0.9999999414363742,5.856337731800714E-8,2.485492285929186E-13
1.331688055072917,0.0,0.0,0.9999998701689661,1.2983048324521214E-7,5.505392037176484E-13
98.12747094071834,0.0,100.0,1.429267520660782E-6,0.9999984297295348,1.410029445294546E-7
0.6509757611548821,0.0,0.0,0.9999999388843027,6.111543792562981E-8,2.594134739274971E-13
1.1063976700252562,0.0,0.0,0.9999999038165934,9.61829983567935E-8,4.080574913591281E-13
99.29065472301339,0.0,100.0,2.819320756800315E-7,0.9999996819572593,3.61106650417926E-8
100.06283653770375,0.0,100.0,2.0090642641438074E-7,0.9999997684942867,3.0599287024835546E-8
99.63919725217919,0.0,100.0,2.2460092132287071E-7,0.9999997442920665,3.110701223821088E-8
0.10556364382748508,0.0,0.0,0.999999953331164,4.6668637739397055E-8,1.981151046746143E-13
100.31730500806331,0.0,100.0,2.05070093272874E-7,0.9999997618617515,3.3068155145884255E-8
110.3730648202546,1.0,100.0,2.9091116838420283E-5,0.9999264460278193,4.446285534210124E-5
99.33376205160366,0.0,100.0,2.7231008451479684E-7,0.9999996924727464,3.52171691919578E-8
0.9405299939260329,0.0,0.0,0.999999920382586,7.961707610502301E-8,3.378581101099458E-13
-0.12372702214092715,0.0,0.0,0.9999999544195212,4.5580285223856306E-8,1.934954095808859E-13
99.23109285773243,0.0,100.0,2.966950307511278E-7,0.9999996658078074,3.749716176727864E-8
-1.9348550774749422,0.0,0.0,0.9999997623490653,2.3764993012482732E-7,1.0045645681741077E-12
99.57737013781944,0.0,100.0,2.3176941491846274E-7,0.999999736572862,3.165772308758726E-8
-0.1634664541018754,0.0,0.0,0.9999999543583502,4.564145610156442E-8,1.9375592486336552E-13
99.20278115558006,0.0,100.0,3.0435901957022406E-7,0.9999996574187549,3.82222255330851E-8
0.4139692405314033,0.0,0.0,0.9999999476063303,5.2393447480034745E-8,2.2241450376918519E-13
0.5165379977827964,0.0,0.0,0.9999999443825441,5.5617219639634854E-8,2.3609168646113296E-13
1.2815300754975931,0.0,0.0,0.9999998790743779,1.2092510925406685E-7,5.12841981532225E-13
-0.4748196903804716,0.0,0.0,0.9999999512637298,4.873606335758865E-8,2.0688482917912283E-13
101.59597235208544,0.0,100.0,6.046114210798512E-7,0.9999992654975153,1.2989106353744322E-7
99.26258808772896,0.0,100.0,2.8866723941937913E-7,0.9999996745914969,3.6741263603029614E-8
-0.4423841237992503,0.0,0.0,0.9999999518156806,4.818411497874406E-8,2.0454393004192375E-13
192.4609354785022,1.0,200.0,6.153938214236936E-9,2.2375070448938034E-4,0.9997762431415724
-0.0944177725018006,0.0,0.0,0.9999999544180855,4.558172090080575E-8,1.935006239933314E-13
-1.1322296859808132,0.0,0.0,0.9999999229739918,7.702568146879724E-8,3.2676747415254795E-13
-0.93333360594544,1.0,0.0,0.999999935910606,6.40891221252355E-8,2.719670149980533E-13
-4.505973904428887,1.0,0.0,0.9999942070477792,5.792929788119854E-6,2.2432753949177894E-11
199.9783415061404,0.0,200.0,8.576526003757712E-12,3.0340493034776126E-7,0.999999696586493
-0.5856466716596193,0.0,0.0,0.9999999489236701,5.107611291784219E-8,2.1680809514345152E-13
-0.6520286402669745,0.0,0.0,0.9999999471574749,5.284230059133342E-8,2.2429677440200675E-13
101.24100565146794,0.0,100.0,3.812555121875044E-7,0.9999995431100281,7.563445956729308E-8
100.02098043934282,0.0,100.0,2.0148599547785995E-7,0.9999997681132232,3.0400781332240344E-8
100.08346411448595,0.0,100.0,2.0075186963747766E-7,0.9999997685305784,3.0717552019378916E-8
100.53397268711753,0.0,100.0,2.1969576067371604E-7,0.9999997431132933,3.719094599970583E-8
99.23769111724395,0.0,100.0,2.949707127230513E-7,0.9999996676948277,3.733445947507244E-8
100.59429014860216,0.0,100.0,2.258388696970264E-7,0.9999997354094524,3.875167785792301E-8
-0.355448312540305,0.0,0.0,0.9999999530197186,4.698008205482408E-8,1.9943684120580764E-13
-0.7376186505428327,0.0,0.0,0.9999999444288465,5.557091744785548E-8,2.358646803300502E-13
99.80999891793144,0.0,100.0,2.1009247748058183E-7,0.9999997596734469,3.02340755304074E-8
0.6390672228258089,0.0,0.0,0.9999999394368787,6.05628642584865E-8,2.5706986276764246E-13
-0.15752682221166375,0.0,0.0,0.999999954372118,4.562768825689678E-8,1.9369737930457227E-13
99.93329237118014,0.0,100.0,2.0389919986682784E-7,0.9999997659351375,3.016566282216844E-8
-5.9891322267994065,1.0,0.0,0.9999939794212404,6.020554709752005E-6,2.4049717051985214E-11
198.81569445430955,0.0,200.0,1.977625893105747E-11,7.001310724201866E-7,0.9999992998491515
0.39333211697042,0.0,0.0,0.9999999481657621,5.183401802751325E-8,2.2004077975114273E-13
0.9116217201690152,0.0,0.0,0.999999922747788,7.725188418725546E-8,3.2783258916876293E-13
0.5602183566965993,0.0,0.0,0.9999999427666255,5.723313152582E-8,2.4294647804518957E-13
-0.9659469339814136,0.0,0.0,0.9999999341257805,6.58739400143244E-8,2.795296411068819E-13
201.12600828782269,0.0,200.0,1.4267743217041391E-11,5.050597529626746E-7,0.9999994949259793
100.0725138277821,0.0,100.0,2.008231689964878E-7,0.9999997685237557,3.065307515765004E-8
100.4894232415367,0.0,100.0,2.157718352571062E-7,0.9999997480646841,3.616348080500792E-8
99.91507442051872,0.0,100.0,2.0460507168501952E-7,0.9999997652482848,3.014664346195897E-8
-0.5744960303776667,0.0,0.0,0.9999999491924759,5.080730836544394E-8,2.1566828379831554E-13
1.012325023551086,0.0,0.0,0.9999999138823763,8.611725857722758E-8,3.6540723550561996E-13
98.7777213809779,0.0,100.0,4.911263722822254E-7,0.9999994528067223,5.60669055171338E-8
-0.23094055626551735,0.0,0.0,0.9999999540871165,4.5912688533368344E-8,1.9490783597269305E-13
101.22153252916321,0.0,100.0,3.73036122367807E-7,0.9999995532826589,7.368121876208446E-8
0.5037095185678933,0.0,0.0,0.9999999448283068,5.51714588375423E-8,2.3420064833706367E-13
199.33796156998181,0.0,200.0,1.1496743763166957E-11,4.067541172047327E-7,0.999999593234386
99.52919790194854,0.0,100.0,2.3814715155288955E-7,0.999999729673595,3.217925344601561E-8
-1.5386730829949238,1.0,0.0,0.9999998735622937,1.2643717049989957E-7,5.357830186261419E-13
-0.15247228906556975,0.0,0.0,0.9999999543825528,4.561725366285969E-8,1.9365299149509974E-13
0.5976264520944389,0.0,0.0,0.9999999412560688,5.874368192952239E-8,2.49353867024006E-13
198.23366460133684,0.0,200.0,4.9381749631035956E-11,1.7520843400979946E-6,0.9999982478662782
100.77786788944529,0.0,100.0,2.511871151122206E-7,0.9999997038996642,4.491322092403614E-8
199.08182770221728,0.0,200.0,1.4502766451531642E-11,5.132237130411011E-7,0.9999994867617842
-0.8352594423162698,0.0,0.0,0.9999999406149306,5.9384817187470345E-8,2.5203084303411983E-13
1.3423433786939076,0.0,0.0,0.999999868153031,1.3184640982883717E-7,5.590715231622664E-13
100.05836878933637,0.0,100.0,2.0095128058584626E-7,0.9999997684732587,3.0575460829470065E-8
100.15380650267906,0.0,100.0,2.008729406277659E-7,0.9999997679021528,3.122490643055319E-8
1.335854878846345,0.0,0.0,0.999999869386021,1.3061342503008326E-7,5.538530255252496E-13
-0.8246121101140441,0.0,0.0,0.9999999410704634,5.892928635879437E-8,2.5010012556315484E-13
-0.4080154165950673,0.0,0.0,0.999999952338686,4.766111157304271E-8,2.0232565027129128E-13
2.408110572025765,0.0,0.0,0.9999989799437022,1.0200520187959696E-6,4.279070450022815E-12
0.9425639658011612,0.0,0.0,0.9999999202109782,7.97886832384727E-8,3.385854862518802E-13
1.1781191527025638,0.0,0.0,0.9999998947454022,1.052541513526109E-7,4.464829064975461E-13
201.1120758665251,0.0,200.0,1.4068827134812542E-11,4.980061745639773E-7,0.9999995019797566
0.9566703480236683,0.0,0.0,0.9999999190014437,8.099821262170111E-8,3.437121050309345E-13
0.5417237948533202,0.0,0.0,0.999999943469698,5.653006205430866E-8,2.399640810225207E-13
0.7618076726676313,0.0,0.0,0.9999999330389844,6.696073154582131E-8,2.8420200272828807E-13
-0.23436098547440887,0.0,0.0,0.9999999540677087,4.593209621402771E-8,1.949902180703461E-13
99.21693013389823,0.0,100.0,3.0047439517586733E-7,0.9999996616712578,3.785434727674361E-8
98.65586904088808,0.0,100.0,5.820534307289612E-7,0.9999993532917296,6.465483975111221E-8
200.94913131024808,0.0,200.0,1.21086255855553E-11,4.285159706714792E-7,0.9999995714719209
1.0380751817415415,0.0,0.0,0.9999999113137459,8.86858779418576E-8,3.7629210756085313E-13
101.04959390704111,0.0,100.0,3.127287885807283E-7,0.9999996278393279,5.9431883327969375E-8
100.03775161895193,0.0,100.0,2.0121087325628817E-7,0.9999997683154284,3.047369847956083E-8
-0.015825960617430836,0.0,0.0,0.9999999542188523,4.5780953281513484E-8,1.943428862400422E-13
103.43670443229446,1.0,100.0,1.729245365195583E-5,0.9999770642293275,5.6433170205487504E-6
-0.07206982038773897,0.0,0.0,0.9999999543904433,4.560936315906354E-8,1.936171447946437E-13
-0.0848071543746873,0.0,0.0,0.9999999544090151,4.559079143253224E-8,1.9353879154594084E-13
