101.06098250370194,0.0,100.0,3.161188293167693E-7,0.9999996236513345,6.022983599509019E-8
-0.8033091986220952,0.0,0.0,0.9999999419517267,5.804802677716166E-8,2.463648792519117E-13
-0.9974992958283576,0.0,0.0,0.999999932283837,6.771587570612765E-8,2.8733361776295115E-13
0.42924620523598483,0.0,0.0,0.9999999471737303,5.28260453237224E-8,2.2425000105474293E-13
0.27425306184403975,0.0,0.0,0.999999950869119,4.913067258033213E-8,2.0856843680732358E-13
-0.35421339322419015,0.0,0.0,0.9999999530340287,4.696577192873798E-8,1.993761358376746E-13
0.10203827807799,0.0,0.0,0.9999999533670043,4.6632797715422665E-8,1.9796284526671898E-13
98.9622404658095,0.0,100.0,3.903583771414744E-7,0.999999563194701,4.6446921787015975E-8
0.04223599331917966,0.0,0.0,0.9999999538827994,4.61170048522248E-8,1.9577082059852325E-13
1.5561099296835372,0.0,0.0,0.999999816235588,1.8376363348146792E-7,7.786506711514035E-13
-0.4034891869220711,0.0,0.0,0.9999999524029229,4.7596875155936776E-8,2.0205318523251185E-13
3.5346277908298553,0.0,0.0,0.9999903958704226,9.604092056774989E-6,3.752055712863838E-11
100.19364593826275,0.0,100.0,2.01386861057109E-7,0.9999997670273325,3.158580643115258E-8
98.86059729800583,0.0,100.0,4.4116946484723935E-7,0.9999995075213947,5.130914064958855E-8
98.43532447165501,0.0,100.0,8.207197920638078E-7,0.999999092517065,8.676314277592392E-8
101.75697166805861,0.0,100.0,7.747559737444671E-7,0.999999052672809,1.725712172296061E-7
100.30532400254546,0.0,100.0,2.0457230507068268E-7,0.999999762528347,3.2899347930947605E-8
0.4662842495163266,0.0,0.0,0.99999994605747,5.394230091624596E-8,2.2898599503647934E-13
-0.6601914623816099,0.0,0.0,0.999999946919927,5.30798477673267E-8,2.253039197944439E-13
-0.8109115161639758,0.0,0.0,0.9999999416417863,5.835796601568912E-8,2.476785851613088E-13
-1.2578380066547141,0.0,0.0,0.9999999117405012,8.825912473320384E-8,3.743269091370712E-13
100.81968626772952,0.0,100.0,2.5856385342251375E-7,0.9999996947681754,4.6667971213640713E-8
1.551014066631589,0.0,0.0,0.9999998177758067,1.8222342105267427E-7,7.721407940756536E-13
97.93051004180967,0.0,100.0,2.126966797444764E-6,0.9999976722877582,2.0074544446656177E-7
0.6694669973249426,0.0,0.0,0.9999999379988085,6.200092853971292E-8,2.6316897086073656E-13
0.33931900659002334,0.0,0.0,0.9999999494994192,5.050036663539721E-8,2.1438149937409024E-13
-0.19751294117746174,0.0,0.0,0.9999999542479527,4.575185300387791E-8,1.9422496897608018E-13
1.7863361762021337,0.0,0.0,0.9999997244487434,2.755500904043417E-7,1.1661371018590533E-12
0.6293141023527523,0.0,0.0,0.9999999398793501,6.012039478338389E-8,2.5519319627723637E-13
0.4101145209147308,0.0,0.0,0.9999999477129833,5.2286794825980695E-8,2.219619717749391E-13
-1.9152799503432516,0.0,0.0,0.9999997703832444,2.2961578481067514E-7,9.707748557729453E-13
98.55880832816969,0.0,100.0,6.732378359512274E-7,0.9999992535899039,7.317226014376753E-8
-1.2663856354054774,0.0,0.0,0.9999999108692663,8.913035569568993E-8,3.780144561903252E-13
0.49884168961064634,0.0,0.0,0.9999999449941357,5.500563077612985E-8,2.334971496753091E-13
1.0994512571063377,0.0,0.0,0.9999999046269381,9.537265723090735E-8,4.046243998395218E-13
0.8480157048638887,0.0,0.0,0.9999999274957025,7.250398981362272E-8,3.0770510347977305E-13
-19.939973816548754,1.0,0.0,0.9999919513274821,8.048629536619137E-6,4.2981372903703834E-11
-2.4948365731720976,0.0,0.0,0.9999992879962855,7.120007350932255E-7,2.979434881892158E-12
0.4994105923110202,0.0,0.0,0.9999999449748487,5.502491769180725E-8,2.335789716017754E-13
0.3889041267179393,0.0,0.0,0.9999999482821262,5.1717654375751825E-8,2.1954702254213197E-13
99.83185383479558,0.0,100.0,2.0874759080529556E-7,0.9999997610642415,3.018816764747799E-8
-1.4281179507234794,0.0,0.0,0.9999998912277965,1.0877174222950544E-7,4.611096277912546E-13
-2.9033426528754296,1.0,0.0,0.9999983272967603,1.6726963756418707E-6,6.864043867079053E-12
1.506294648316711,0.0,0.0,0.9999998305737657,1.6942551621050647E-7,7.180389616101872E-13
-2.0648293453374778,0.0,0.0,0.9999996990458094,3.009529202351397E-7,1.2703957764824114E-12
-0.8891884778021132,0.0,0.0,0.999999938145815,6.185392258024602E-8,2.6249512452703687E-13
0.3361295716304635,0.0,0.0,0.9999999495724556,5.0427330514132904E-8,2.1407155377729391E-13
0.289243608233798,0.0,0.0,0.9999999505755828,4.9424207274059796E-8,2.0981430416101949E-13
0.29965162580664745,0.0,0.0,0.9999999503641361,4.96356528886611E-8,2.1071172295296737E-13
100.9297395475732,0.0,100.0,2.813616611573392E-7,0.9999996665862046,5.205213428409034E-8
-0.30697636484631136,0.0,0.0,0.9999999535245778,4.647522497819523E-8,1.9729502006639507E-13
-0.7553983748985357,0.0,0.0,0.9999999437929372,5.620682398928268E-8,2.385603472104415E-13
0.15388280064955667,0.0,0.0,0.9999999527775256,4.72222739629552E-8,2.0046660293438042E-13
-1.1237833558761352,0.0,0.0,0.9999999236336202,7.636605557867385E-8,3.239740331231395E-13
1.9062461568122702,0.0,0.0,0.9999996533197725,3.4667876170009167E-7,1.4658124199083818E-12
0.04991612118679099,0.0,0.0,0.999999953826202,4.6173602176671524E-8,1.960114456637228E-13
-0.6855855025689653,0.0,0.0,0.9999999461510998,5.3848671588007703E-8,2.285634626110138E-13
100.88482556871168,0.0,100.0,2.7142911421707316E-7,0.9999996788597117,4.971117410522777E-8
-0.3749232355778508,0.0,0.0,0.9999999527838774,4.721592227016359E-8,2.004372769116271E-13
0.23290210378645246,0.0,0.0,0.9999999516130361,4.8386758415197754E-8,2.0541071621402683E-13
-0.34700116510090145,0.0,0.0,0.9999999531160779,4.6883722898824104E-8,1.9902806926023812E-13
1.580672381352449,0.0,0.0,0.9999998085620709,1.914371179316656E-7,8.110796345073691E-13
-0.833551463569345,0.0,0.0,0.9999999406886922,5.931105608258345E-8,2.517182176323547E-13
199.5136466381702,0.0,200.0,1.0182224469484934E-11,3.6021512122039677E-7,0.9999996397746964
0.7901721278663981,0.0,0.0,0.9999999313197965,6.867991190578623E-8,2.9149168850106557E-13
100.15332529901154,0.0,100.0,2.0086870656829814E-7,0.9999997679104153,3.1220878044968396E-8
199.8258639518867,0.0,200.0,8.85848297662569E-12,3.1337132433584337E-7,0.9999996866198173
0.29848256286467784,0.0,0.0,0.9999999503882019,4.96115875646975E-8,2.1060958606589617E-13
0.5598731986672393,0.0,0.0,0.9999999427800064,5.7219750630747285E-8,2.428897176325488E-13
-0.11160602298427963,0.0,0.0,0.9999999544237166,4.5576089845554977E-8,1.9347726297007341E-13
0.45378399189213864,0.0,0.0,0.9999999464450822,5.355469054066845E-8,2.2734149801794606E-13
101.05267596568632,0.0,100.0,3.136386608144952E-7,0.999999626715311,5.96460283891683E-8
-4.407286980804391,1.0,0.0,0.9999942404225081,5.759555226536357E-6,2.2265350787929017E-11
0.7266810934949872,0.0,0.0,0.9999999350361617,6.496356246793702E-8,2.7573305206569276E-13
198.5157800972059,0.0,200.0,3.0460687555254376E-11,1.0792702815459679E-6,0.9999989206992579
102.18648126088547,0.0,100.0,1.6720580956879519E-6,0.9999979177448393,4.101970648986978E-7
-0.0886354569364389,0.0,0.0,0.9999999544131375,4.558666909820851E-8,1.9352142930445526E-13
201.4452975932136,0.0,200.0,2.0723945828972596E-11,7.341830365471347E-7,0.9999992657962394
-0.12180949769626143,0.0,0.0,0.9999999544206346,4.5579171738859963E-8,1.9349063198104445E-13
-1.1755990513746941,0.0,0.0,0.9999999194074628,8.059219547104654E-8,3.41869794041676E-13
-0.5764626362880143,0.0,0.0,0.9999999491456315,5.0854152682559215E-8,2.1586691912976716E-13
99.65316568752995,0.0,100.0,2.2313123602823303E-7,0.9999997458683181,3.1000446035024736E-8
-1.060859249462008,0.0,0.0,0.9999999282149484,7.178474717279939E-8,3.045703671307333E-13
-0.830074061301251,0.0,0.0,0.9999999408380541,5.916169489467948E-8,2.5108516910267897E-13
200.5611144911892,0.0,200.0,9.418378962574423E-12,3.332030599107021E-7,0.9999996667875217
101.25343522096243,0.0,100.0,3.8667091119604146E-7,0.9999995364060623,7.692302635035334E-8
-1.4274643397081903,0.0,0.0,0.9999998913207907,1.0867874832895569E-7,4.607163786344372E-13
99.54859137529023,0.0,100.0,2.354925972730079E-7,0.9999997325481098,3.195929302132234E-8
97.86232227581225,0.0,100.0,2.4579214359268346E-6,0.9999973136291817,2.2844938213652333E-7
-1.9103430750900154,0.0,0.0,0.9999997723548186,2.2764421893929031E-7,9.624811328863892E-13
201.703120246243,0.0,200.0,3.0052579489712854E-11,1.06587226647944E-6,0.9999989340976809
198.26050760222134,0.0,200.0,4.701792284282061E-11,1.6679346385378863E-6,0.9999983320183434
0.015522613014529658,0.0,0.0,0.9999999540578371,4.594196761206112E-8,1.9502638490985957E-13
2.4382783234421717,0.0,0.0,0.9999989064610835,1.09353433287494E-6,4.583621414572024E-12
-0.749762701711401,0.0,0.0,0.9999999439972019,5.600256029264292E-8,2.376944641828224E-13
98.883167402135,0.0,100.0,4.2896711195174206E-7,0.999999520889626,5.014326215202496E-8
0.1613669036289142,0.0,0.0,0.9999999526812223,4.7318576799112156E-8,2.0087555963786154E-13
102.36463106348056,0.0,100.0,2.390858193836986E-6,0.9999969985753585,6.105664478647474E-7
-0.4066546637538609,0.0,0.0,0.9999999523581105,4.7641687318363666E-8,2.0224326067715936E-13
0.5165410002459416,0.0,0.0,0.9999999443824382,5.56173254657371E-8,2.360921353990632E-13
100.32704932084211,0.0,100.0,2.0549776119934485E-7,0.99999976129261,3.3209628784270696E-8
198.91142063394375,0.0,200.0,1.754754597475223E-11,6.21120443293829E-7,0.9999993788620092
0.6715663156910856,0.0,0.0,0.9999999378961255,6.210361094193983E-8,2.636044540524777E-13
199.5110645734663,0.0,200.0,1.0198125203268859E-11,3.6077797653363515E-7,0.9999996392118253
1.2509425405786654,0.0,0.0,0.9999998840639636,1.1593554470762359E-7,4.917166837019296E-13
-0.5702716401266537,0.0,0.0,0.9999999492922893,5.070749540466251E-8,2.1524504186607637E-13
0.3414259561534489,0.0,0.0,0.9999999494508287,5.054895665604471E-8,2.1458770100816079E-13
0.06119964362369052,0.0,0.0,0.9999999537379313,4.6261872202600394E-8,1.963866675489184E-13
99.63790266496063,0.0,100.0,2.2473985665841085E-7,0.9999997441429264,3.111721692458772E-8
1.9712212773350546,0.0,0.0,0.9999996053945108,3.9460382166727476E-7,1.6674406633157029E-12
-1.1452714826466097,0.0,0.0,0.9999999219335344,7.806613437322016E-8,3.3117350253674134E-13
200.0607987056058,0.0,200.0,8.511853810436624E-12,3.011141420042339E-7,0.9999996988773461
-0.2901486518549604,0.0,0.0,0.9999999536729346,4.632686880177326E-8,1.9666555035041895E-13
1.6667783637085012,0.0,0.0,0.9999997780663605,2.2193269957308632E-7,9.398942426584681E-13
100.81862793582174,0.0,100.0,2.583689596241987E-7,0.9999996950093158,4.662172461790172E-8
99.26592032164476,0.0,100.0,2.878473940992734E-7,0.9999996754882939,3.666431179096515E-8
100.01712667778972,0.0,100.0,2.015573467420968E-7,0.9999997680573847,3.038526870260073E-8
199.91398846106333,0.0,200.0,8.66961642542152E-12,3.0669354896662014E-7,0.9999996932977814
-0.5140604443373946,0.0,0.0,0.999999950517586,4.9482204096825387E-8,2.1004912949392116E-13
-21.93665210845479,1.0,0.0,0.9999916200647553,8.379888652746013E-6,4.6592181730368385E-11
0.083704378942334,0.0,0.0,0.9999999535435612,4.645624154566553E-8,1.9721269810557027E-13
1.0811525377845175,0.0,0.0,0.9999999067078785,9.329172591637909E-8,3.9580795723575154E-13
-0.596665434190178,0.0,0.0,0.9999999486503524,5.134942962909592E-8,2.1796701866798068E-13
99.3954386859209,0.0,100.0,2.5995174521307243E-7,0.9999997059609849,3.408726989727316E-8
99.9961630317793,0.0,100.0,2.020005699988598E-7,0.999999767690209,3.03092209202088E-8
1.4180288371686507,0.0,0.0,0.9999998524415284,1.4755784609918062E-7,6.255535454437439E-13
0.42987216931359246,0.0,0.0,0.9999999471556642,5.2844111446326435E-8,2.243266537907598E-13
-1.0224953042070346,0.0,0.0,0.9999999307397316,6.925997455386793E-8,2.938751890112432E-13
251.56122856008628,1.0,200.0,6.3433467433644976E-9,9.733082413629445E-5,0.999902662832517
0.17729281953558704,0.0,0.0,0.9999999524667023,4.753309597801174E-8,2.0178646833100654E-13
8.924315685182165,1.0,0.0,0.9999525748607541,4.742493760041644E-5,2.0164528065424505E-10
-0.8746756396849646,0.0,0.0,0.9999999388376147,6.116212575734278E-8,2.595633569364117E-13
0.04486415681951125,0.0,0.0,0.9999999538637485,4.6136055882289785E-8,1.958518203274833E-13
100.38363884742132,0.0,100.0,2.08392760544967E-7,0.999999757499534,3.4107705577131204E-8
-0.17139278129365698,0.0,0.0,0.9999999543374399,4.566236622794345E-8,1.938448094680915E-13
-0.31212831108157696,0.0,0.0,0.9999999534764077,4.65233948946354E-8,1.9749939381735584E-13
200.4224648313442,0.0,200.0,8.929861669823507E-12,3.159041403369758E-7,0.9999996840869297
-0.45860580025583225,0.0,0.0,0.9999999515468351,4.8452959305496396E-8,2.0568415797178817E-13
101.42940644679356,0.0,100.0,4.797512933525501E-7,0.9999994209642153,9.928449129392475E-8
200.9005440087463,0.0,200.0,1.163769348021161E-11,4.118262954128353E-7,0.9999995881620668
0.5180316649292127,0.0,0.0,0.9999999443298104,5.5669953233838754E-8,2.363153938362401E-13
101.0986010899504,0.0,100.0,3.2787772346034075E-7,0.9999996091225346,6.299974191880952E-8
98.94277445233972,0.0,100.0,3.992995450929225E-7,0.9999995533967102,4.730374467127289E-8
100.48419422570936,0.0,100.0,2.1534405375880764E-7,0.9999997486064719,3.604947437357073E-8
200.40648931641937,0.0,200.0,8.88624410756958E-12,3.143598268215433E-7,0.9999996856312869
-0.08563310945055815,0.0,0.0,0.9999999544099615,4.558984499010237E-8,1.9353480379414474E-13
-0.8596963291419172,0.0,0.0,0.9999999395302486,6.046949451077281E-8,2.5662795442539655E-13
-0.856505781192059,0.0,0.0,0.9999999396750212,6.032472291831316E-8,2.5601439334284145E-13
101.18636482467697,0.0,100.0,3.5897461811408466E-7,0.9999995706788605,7.034652127854514E-8
200.60660514280443,0.0,200.0,9.62476882259339E-12,3.405126063139943E-7,0.9999996594777689
-9.759306363871666,1.0,0.0,0.9999934782216219,6.521750157869649E-6,2.8220458077090002E-11
1.1919112630565971,0.0,0.0,0.9999998928434471,1.071560979817823E-7,4.545382997509447E-13
-1.0411982457167652,0.0,0.0,0.9999999295329434,7.046675763394668E-8,2.9898739426643856E-13
-0.3185641861828582,0.0,0.0,0.9999999534144124,4.658538993689702E-8,1.977624184420367E-13
-0.47825238228897776,0.0,0.0,0.9999999512019256,4.8797866961740334E-8,2.0714693962144315E-13
99.97301687390804,0.0,100.0,2.0260352538511812E-7,0.9999997671542116,3.024226311855791E-8
100.51414148839777,0.0,100.0,2.1788660758114227E-7,0.9999997453924266,3.672096580567791E-8
200.3525787601766,0.0,200.0,8.757190695516406E-12,3.097909463497071E-7,0.9999996902002964
0.526811118081346,0.0,0.0,0.9999999440163029,5.598345922775441E-8,2.3764534237072933E-13
99.43561612524114,0.0,100.0,2.527227379273584E-7,0.9999997138378991,3.343936294367359E-8
1.032565362929124,0.0,0.0,0.9999999118745813,8.812504455701062E-8,3.7391557059770364E-13
0.32200041545810976,0.0,0.0,0.9999999498885607,5.0111226510964754E-8,2.12730065409757E-13
99.8990953329406,0.0,100.0,2.0528277469818769E-7,0.9999997645789492,3.013827612584235E-8
101.12417744984705,0.0,100.0,3.3638853484271963E-7,0.999999598604447,6.50070183132019E-8
100.80912646082992,0.0,100.0,2.5663864996903616E-7,0.9999996971504581,4.621089177836998E-8
100.59731975957506,0.0,100.0,2.2617370141206819E-7,0.9999997349907828,3.88355158861905E-8
-0.20107462718017746,0.0,0.0,0.9999999542332974,4.5766508401274623E-8,1.9428720724174879E-13
147.19851957148228,1.0,200.0,5.181428584272607E-5,0.8507071416252,0.1492410440889572
0.8528834218709362,0.0,0.0,0.9999999271532594,7.284643141833732E-8,3.0915689790174257E-13
1.3488962706641021,0.0,0.0,0.9999998668905146,1.3310892096271534E-7,5.644148071907759E-13
0.8194546140304471,0.0,0.0,0.9999999294392298,7.056047077609086E-8,2.9946517757732387E-13
1.9765355018378652,0.0,0.0,0.9999996011326309,3.988656838715144E-7,1.6853599779207612E-12
99.68344862563517,0.0,100.0,2.2012650215273006E-7,0.9999997490820535,3.079144446084793E-8
-0.1825918260723843,0.0,0.0,0.9999999543029442,4.569686166865794E-8,1.939913869994641E-13
100.55785035249579,0.0,100.0,2.2201036757741426E-7,0.999999740205016,3.7784616333465066E-8
0.01744151373242122,0.0,0.0,0.9999999540463889,4.595341624800978E-8,1.9507509126610194E-13
200.6421349577517,0.0,200.0,9.803230144313579E-12,3.4683344355805547E-7,0.9999996531567532
-0.7976958683267259,0.0,0.0,0.9999999421773814,5.7822373142701576E-8,2.4540841275043716E-13
1.5120454336290972,0.0,0.0,0.9999998289977144,1.7100156079649754E-7,7.247025038003861E-13
99.87701733050365,0.0,100.0,2.0631024668790083E-7,0.9999997635502652,3.013948822852243E-8
100.19813677770564,0.0,100.0,2.0146509782471632E-7,0.999999766904978,3.162992413036673E-8
100.66142410598637,0.0,100.0,2.3388023758860408E-7,0.9999997253793169,4.0740445306990825E-8
99.75342507519055,0.0,100.0,2.1409268036075587E-7,0.9999997554860999,3.0421219826592625E-8
-1.5261875354426393,0.0,0.0,0.9999998757647576,1.2423471602123575E-7,5.264762363876487E-13
-1.203085634344738,0.0,0.0,0.9999999169829968,8.301665111116437E-8,3.521346888493755E-13
1.2932354826881558,0.0,0.0,0.9999998770791163,1.2292036231422003E-7,5.212888614845767E-13
-0.8650448380103665,0.0,0.0,0.9999999392853983,6.071434392992466E-8,2.576656486466998E-13
98.73346600078897,0.0,100.0,5.215099919759618E-7,0.9999994195428041,5.894720397563384E-8
-0.7232439406198333,0.0,0.0,0.9999999449249855,5.5074780695230394E-8,2.337614479908886E-13
1.9534654297294083,0.0,0.0,0.9999996192438081,3.8075458265738753E-7,1.6091981506305093E-12
199.283157355336,0.0,200.0,1.201629477426671E-11,4.2515182849621327E-7,0.9999995748361553
198.63108251502823,0.0,200.0,2.5538577685164538E-11,9.045349325464102E-7,0.9999990954395288
1.5054365097457585,0.0,0.0,0.9999998308072456,1.6919203733817287E-7,7.170517857565333E-13
197.45300924043252,0.0,200.0,2.585291850147115E-10,9.29378537715298E-6,0.9999907059560936
-0.11919793786734349,0.0,0.0,0.9999999544218793,4.5577927162041975E-8,1.9348527798453183E-13
98.63944906616021,0.0,100.0,5.961834866425185E-7,0.9999993378356793,6.598083404226982E-8
0.530897315046232,0.0,0.0,0.999999943868304,5.6131457580512626E-8,2.382731707784855E-13
101.04098699843065,0.0,100.0,3.102172411330139E-7,0.9999996309419108,5.8840848087248796E-8
0.9283044540413535,0.0,0.0,0.9999999213995178,7.860014873965304E-8,3.335476709070066E-13
1.1698091934677444,0.0,0.0,0.9999998958656727,1.0413388549684775E-7,4.417379956534792E-13
199.4869067570155,0.0,200.0,1.0351456673106984E-11,3.6620574563119595E-7,0.999999633783903
100.25491718658579,0.0,100.0,2.0281234807383586E-7,0.9999997649380591,3.224959279644603E-8
101.8384316561547,0.0,100.0,8.860975502096281E-7,0.9999989128859268,2.0101652307703677E-7
100.5970376417972,0.0,100.0,2.2614241294471506E-7,0.9999997350299009,3.8827686125030124E-8
98.95205280055154,0.0,100.0,3.949941167150222E-7,0.9999995581146776,4.689120555379761E-8
0.009194733696031649,0.0,0.0,0.9999999540943628,4.590544218446933E-8,1.9487097515964305E-13
200.74687859661685,0.0,200.0,1.0425140197359336E-11,3.6886327877288047E-7,0.9999996311262961
-0.44957267863209655,0.0,0.0,0.9999999516983054,4.830148967232557E-8,2.0504174615937088E-13
100.58750977396208,0.0,100.0,2.2509881196588832E-7,0.9999997363352,3.8565987777711005E-8
-0.2572667792115794,0.0,0.0,0.9999999539235236,4.6076281004544857E-8,1.9560218282136146E-13
1.9613058707717774,0.0,0.0,0.9999996132015165,3.867968487530786E-7,1.6346110276193535E-12
0.5943810678131849,0.0,0.0,0.9999999413919447,5.8607806714661724E-8,2.4877753424161815E-13
-1.2932159236358831,0.0,0.0,0.9999999080359578,9.196365210347684E-8,3.900055800188909E-13
200.32434770837398,0.0,200.0,8.700500359432687E-12,3.077841660938529E-7,0.9999996922071334
199.61222778104232,0.0,200.0,9.641512589897108E-12,3.4107670430028746E-7,0.9999996589136543
1.5448277494748557,0.0,0.0,0.9999998196223976,1.8037683819466516E-7,7.643356661294649E-13
-0.057866857244320814,0.0,0.0,0.9999999543609189,4.5638887280967456E-8,1.937418845813931E-13
-0.33627049493666106,0.0,0.0,0.9999999532333543,4.676644710810108E-8,1.985305511733287E-13
0.3934702320163916,0.0,0.0,0.999999948162112,5.183766823381189E-8,2.2005626832613127E-13
-1.3970571334042667,0.0,0.0,0.9999998955132572,1.0448629982649326E-7,4.4298581036097795E-13
199.76429857269642,0.0,200.0,9.034698124531857E-12,3.196044623470362E-7,0.9999996803865029
1.4512666227594448,0.0,0.0,0.9999998446942359,1.5530510563129634E-7,6.583253215664073E-13
100.50878889422496,0.0,100.0,2.1741558724711493E-7,0.9999997459867983,3.6597614366348715E-8
1.1190437383888228,0.0,0.0,0.9999999023117346,9.768785086902389E-8,4.1443273762606497E-13
-2.6199357108349246,0.0,0.0,0.9999990724656822,9.275304537539446E-7,3.864043088699817E-12
-0.7686443249326184,0.0,0.0,0.9999999433028173,5.6696942223258724E-8,2.406379431878703E-13
2.4852699396227713,0.0,0.0,0.9999987805397544,1.2194551411783298E-6,5.1044403827065605E-12
99.86061832583574,0.0,100.0,2.071426628527532E-7,0.9999997627073557,3.01499815931536E-8
-1.2109998254330785,0.0,0.0,0.999999916260042,8.373960287429773E-8,3.5519537239054243E-13
0.6558351116477558,0.0,0.0,0.9999999386548704,6.134486950710422E-8,2.603865393619776E-13
-2.0137158739638905,0.0,0.0,0.9999997261710848,2.7382775854896187E-7,1.156575810369036E-12
0.2280492167399483,0.0,0.0,0.9999999516941396,4.830565530495121E-8,2.050664262197429E-13
-0.037925303388116116,0.0,0.0,0.9999999543037438,4.569606210789895E-8,1.9398367136556004E-13
98.8989089614426,0.0,100.0,4.207815089819186E-7,0.9999995298580403,4.936045048468891E-8
-1.4658033875751515,0.0,0.0,0.9999998856507368,1.143487782825568E-7,4.846906090341659E-13
97.78099066810132,0.0,100.0,2.933091033464034E-6,0.9999967992418297,2.6766713698367434E-7
100.31907304159803,0.0,100.0,2.0514616677532118E-7,0.9999997617602886,3.3093544533301915E-8
-0.3857075835431414,0.0,0.0,0.9999999526449893,4.7354809745779084E-8,2.0102641593511163E-13
-0.5638518643243697,0.0,0.0,0.9999999494418654,5.0557919901128454E-8,2.1461078388268242E-13
-0.7818046846672864,0.0,0.0,0.9999999428017057,5.719805166902705E-8,2.4276207650791063E-13
1.5155490184315954,0.0,0.0,0.9999998280277275,1.719715438821919E-7,7.28803471551423E-13
199.06102544137127,0.0,200.0,1.4821328227081775E-11,5.245099964587637E-7,0.9999994754751822
100.09614103588734,0.0,100.0,2.0069967535466993E-7,0.9999997685033076,3.079701685781149E-8
199.33441862083612,0.0,200.0,1.1528594990141792E-11,4.0788194002414766E-7,0.9999995921065314
-1.1326355704847597,0.0,0.0,0.9999999229420148,7.705765841822194E-8,3.269028907649088E-13
-1.6576294649350154,0.0,0.0,0.9999998494284001,1.5057096228171008E-7,6.377045136707622E-13
-2.1790289824679623,0.0,0.0,0.9999996257423654,3.7425605736903935E-7,1.577328694061674E-12
0.692565392989528,0.0,0.0,0.999999936844266,6.315546586470692E-8,2.6806534859338374E-13
-0.9133115845865454,0.0,0.0,0.9999999369493504,6.30503820830234E-8,2.6756537236131717E-13
200.8649886279656,0.0,200.0,1.132149437360464E-11,4.006214434055783E-7,0.999999599367235
200.29699465229692,0.0,200.0,8.652539228903958E-12,3.0608655696384537E-7,0.9999996939047903
98.84611658070531,0.0,100.0,4.4929874744904344E-7,0.9999994986161596,5.2085093136103874E-8
